;Timeline;Start.time;Row;Instance.number;ID;LocalImpactId;PAA;PAV;PLA;PLV;Ungrouped;NAME;WLD;TestPLA;TestPAA;TestPLV;TestPAV;Crit;Crit_P;Joueur se situe-t-il dans les 15 derniers mètres?;Joueur a fait l’objet d’une attention particulière suite à l’action ?;Contact à ce moment là ?;Impact dont la localisation est claire ?;SI non, quel cas décrit le mieux la situation?;Si oui , contact direct à cet instant là ?;Contact avec ?;Intensité particulièrement élevée ?;Type de situation de rugby ?;Pour Ruck : quelle activité au ruck ?;Pour plaquage : joueur a dominé l’impact ?;Pour plaquage : situation de pick and go ?;Pour plaquage : vitesse de course du PDB ;Pour plaquage : vitesse de course du plaqueur ;Pour plaquage : angle de course entre PDB et plaqueur;Pour plaquage : premier point de contact pour le plaqueur;Pour plaquage : premier point de contact pour le PDB;Pour plaquage : signal du point de contact correspond au premier point de contact ?;Si oui, position du plaqueur à ce moment là;Si oui, position du PDB à ce moment là;Si oui, pattern de course avant l’impact;Pour plaquage : quel est le rôle du joueur ?;Si PDB : balle du bon côté ?;Si plaqueur : ordre de plaquage;Si plaqueur : position de la tête du bon côté ?;Si plaqueur : raccourcissement foulée avant impact;Si plaqueur : dos droit ?
2;U21_T6N_Angleterre-France_231321;995.378;AFFANE CODÉ;2;AFFANE_26;26;2221;21.5;22.7;1.8;2. 1, 2. 0, 3. 1, 3.2 1, 3.2.2 1, 3.2.2.2 1, 3.2.2 0, 4. 12;AFFANE;2.4;1;1;1;1;1;1;1;0;1;1;55;1;1;0;12;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55
2;U21_T6N_Angleterre-France_231321;4647.376144444444;AFFANE CODÉ;2;AFFANE_Pas d’impact;Pas d’impact;0;0;0;0;2. 0, 2. 0, 3. 1, 3.2 1, 3.2.2 0, 3.2.2 0, 4. 6, 4.2 18;AFFANE;0;0;0;0;0;0;0;0;0;1;1;55;0;55;0;6;18;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55
3;U21_T6N_Angleterre-France_231321;5143.916277777778;AFFANE CODÉ;3;AFFANE_Pas d’impact;Pas d’impact;0;0;0;0;2. 0, 2. 0, 3. 1, 3.2 1, 3.2.2 1, 3.2.2.2 2, 3.2.2 1, 4. 6, 4.2 18;AFFANE;0;0;0;0;0;0;0;0;0;1;1;55;1;2;1;6;18;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55
4;U21_T6N_Angleterre-France_231321;2291.292322222222;CAPILLA CODÉ;2;CAPILLA_Pas d’impact;Pas d’impact;0;0;0;0;2. 1, 2. 0, 3. 1, 3.2 1, 3.2.2 0, 3.2.2 0, 4. 13;CAPILLA;0;0;0;0;0;0;0;1;0;1;1;55;0;55;0;13;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55
5;U21_T6N_Angleterre-France_231321;2452.532;CAPILLA CODÉ;2;CAPILLA_21;21;563;2;9.4;1.4;2. 0, 2. 0, 3. 0, 3.2 20;CAPILLA;1.4;1;1;1;1;1;1;0;0;0;55;20;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55
6;U21_T6N_Angleterre-France_231321;2732.2659777777777;CAPILLA CODÉ;3;CAPILLA_Pas d’impact;Pas d’impact;0;0;0;0;2. 0, 2. 0, 3. 1, 3.2 1, 3.2.2 0, 3.2.2 0, 4. 10, 4.2 1, 4.3 0, 4.4 26, 4.5 25, 4.6 29, 4.7 31, 4.8 40, 4.9 1, 4.9.2  43, 4.9.2 42, 4.9.3 46, 4.21 47, 4.23.2 1;CAPILLA;0;0;0;0;0;0;0;0;0;1;1;55;0;55;0;10;55;1;0;26;25;29;31;40;1;44;42;46;47;1;55;55;55;55
7;U21_T6N_Angleterre-France_231321;2221.9453555555556;CAPILLA CODÉ;4;CAPILLA_Pas d’impact;Pas d’impact;0;0;0;0;2. 0, 2. 0, 3. 1, 3.2 1, 3.2.2 0, 3.2.2 0, 4. 6, 4.2 17;CAPILLA;0;0;0;0;0;0;0;0;0;1;1;55;0;55;0;6;17;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55
8;U21_T6N_Angleterre-France_231321;2412.374177777778;CAPILLA CODÉ;5;CAPILLA_Pas d’impact;Pas d’impact;0;0;0;0;2. 0, 2. 0, 3. 1, 3.2 0, 3.2 21, 4. 6, 4.2 17;CAPILLA;0;0;0;0;0;0;0;0;0;1;0;21;55;55;55;6;17;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55
9;U21_T6N_Angleterre-France_231321;2519.4875666666667;CAPILLA CODÉ;6;CAPILLA_Pas d’impact;Pas d’impact;0;0;0;0;2. 0, 2. 0, 3. 1, 3.2 1, 3.2.2 1, 3.2.2.2 1, 3.2.2 0, 4. 6, 4.2 17;CAPILLA;0;0;0;0;0;0;0;0;0;1;1;55;1;1;0;6;17;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55
21;U21_T6N_Angleterre-France_231321;3174.225;CAPILLA CODÉ;7;CAPILLA_29;29;4282;26.2;32.8;2.5;2. 0, 2. 0, 3. 1, 3.2 1, 3.2.2 1, 3.2.2.2 1, 3.2.2 0, 4. 10, 4.2 24, 4.3 0, 4.4 26, 4.5 25, 4.6 28, 4.7 1 , 4.8 1 , 4.9 1, 4.9.2  43, 4.9.2 44, 4.9.3 46, 4.21 47, 4.23.2 50;CAPILLA;22.2;1;2;1;2;2;2;0;0;1;1;55;1;1;0;10;55;24;0;26;25;28;1;1;1;43;44;46;47;50;55;55;55;55
22;U21_T6N_Angleterre-France_231321;4425.927233333334;CAPILLA CODÉ;8;CAPILLA_Pas d’impact;Pas d’impact;0;0;0;0;2. 0, 2. 0, 3. 1, 3.2 1, 3.2.2 0, 3.2.2 0, 4. 10, 4.2 1, 4.3 0, 4.4 27, 4.5 27, 4.6 30, 4.7 31, 4.8 38, 4.9 1, 4.9.2 42, 4.9.2 42, 4.9.3 46, 4.21 47, 4.23.2 1;CAPILLA;0;0;0;0;0;0;0;0;0;1;1;55;0;55;0;10;55;1;0;27;27;30;31;38;1;42;42;46;47;1;55;55;55;55
22;U21_T6N_Angleterre-France_231321;6327.612;CAPILLA CODÉ;9;CAPILLA_48;48;3514;25.5;26.8;1.8;2. 0, 2. 0, 3. 1, 3.2 0, 3.2 21, 4. 12;CAPILLA;4;1;2;1;1;2;2;0;0;1;0;21;55;55;55;12;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55
23;U21_T6N_Angleterre-France_231321;6886.413422222223;CAPILLA CODÉ;21;CAPILLA_Pas d’impact;Pas d’impact;0;0;0;0;2. 1, 2. 0, 3. 1, 3.2 0, 3.2 21, 4. 6, 4.2 17;CAPILLA;0;0;0;0;0;0;0;1;0;1;0;21;55;55;55;6;17;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55
24;U21_T6N_Angleterre-France_231321;6512.422;CASTRO CODÉ;2;CASTRO_289;289;547;3.8;21.4;1.4;2. 1, 2. 0, 3. 1, 3.2 0, 3.2 21, 4. 12;CASTRO;1.6;1;1;1;1;1;1;1;0;1;0;21;55;55;55;12;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55
25;U21_T6N_Angleterre-France_231321;6722.428;CASTRO CODÉ;2;CASTRO_292;292;2687;3.7;24.3;1.9;2. 0, 2. 0, 3. 1, 3.2 0, 3.2 21, 4. 12;CASTRO;2.2;1;1;1;1;1;1;0;0;1;0;21;55;55;55;12;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55
26;U21_T6N_Angleterre-France_231321;6922.179;CASTRO CODÉ;3;CASTRO_Pas d’impact;Pas d’impact;0;0;0;0;2. 1, 2. 0, 3. 1, 3.2 0, 3.2 21, 4. 6, 4.2 18;CASTRO;0;0;0;0;0;0;0;1;0;1;0;21;55;55;55;6;18;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55
27;U21_T6N_Angleterre-France_231321;2823.373;GAZZOTTI CODÉ;2;GAZZOTTI_298;298;824;6.6;27.5;2.3;2. 0, 2. 0, 3. 1, 3.2 1, 3.2.2 1, 3.2.2.2 3, 3.2.2 0, 4. 10, 4.2 24, 4.3 0, 4.4 26, 4.5 25, 4.6 28, 4.7 33, 4.8 38, 4.9 1, 4.9.2  43, 4.9.2 42, 4.9.3 46, 4.21 49, 4.23.2 53, 4.23.3 1, 4.23.4 0, 4.23.5 1;GAZZOTTI;4.6;1;1;1;1;1;1;0;0;1;1;55;1;3;0;10;55;24;0;26;25;28;33;38;1;43;42;46;49;55;53;1;0;1
28;U21_T6N_Angleterre-France_231321;2229.432;GAZZOTTI CODÉ;2;GAZZOTTI_312;312;2956;21.5;48.8;2.5;2. 0, 2. 0, 3. 1, 3.2 1, 3.2.2 0, 3.2.2 0, 4. 10, 4.2 1, 4.3 0, 4.4 26, 4.5 26, 4.6 28, 4.7 33, 4.8 38, 4.9 1, 4.9.2  43, 4.9.2 43, 4.9.3 46, 4.21 47, 4.23.2 1;GAZZOTTI;6.2;2;1;1;1;2;2;0;0;1;1;55;0;55;0;10;55;1;0;26;26;28;33;38;1;43;43;46;47;1;55;55;55;55
29;U21_T6N_Angleterre-France_231321;2377.4565;GAZZOTTI CODÉ;3;GAZZOTTI_Pas d’impact;Pas d’impact;0;0;0;0;2. 0, 2. 0, 3. 1, 3.2 1, 3.2.2 1, 3.2.2.2 3, 3.2.2 0, 4. 6, 4.2 18;GAZZOTTI;0;0;0;0;0;0;0;0;0;1;1;55;1;3;0;6;18;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55
21;U21_T6N_Angleterre-France_231321;2398.527;GAZZOTTI CODÉ;4;GAZZOTTI_314;314;2432;4.3;47.7;2.3;2. 0, 2. 0, 3. 1, 3.2 1, 3.2.2 1, 3.2.2.2 1, 3.2.2 1, 4. 10, 4.2 1, 4.3 0, 4.4 26, 4.5 25, 4.6 28, 4.7 33, 4.8 38, 4.9 1, 4.9.2  43, 4.9.2 42, 4.9.3 46, 4.21 49, 4.23.2 51, 4.23.3 1, 4.23.4 0, 4.23.5 1;GAZZOTTI;22.7;2;1;1;1;2;2;0;0;1;1;55;1;1;1;10;55;1;0;26;25;28;33;38;1;43;42;46;49;55;51;1;0;1
22;U21_T6N_Angleterre-France_231321;2553.556;GAZZOTTI CODÉ;5;GAZZOTTI_Pas d’impact;Pas d’impact;0;0;0;0;2. 1, 2. 0, 3. 1, 3.2 1, 3.2.2 1, 3.2.2.2 0, 3.2.2 1, 4. 12;GAZZOTTI;0;0;0;0;0;0;0;1;0;1;1;55;1;0;1;12;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55
22;U21_T6N_Angleterre-France_231321;4344.229;GAZZOTTI CODÉ;6;GAZZOTTI_322;322;2448;27;32.9;2.8;2. 0, 2. 0, 3. 1, 3.2 1, 3.2.2 1, 3.2.2.2 2, 3.2.2 0, 4. 6, 4.2 17;GAZZOTTI;21.3;1;1;2;1;2;2;0;0;1;1;55;1;2;0;6;17;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55
23;U21_T6N_Angleterre-France_231321;4887.735944444445;GAZZOTTI CODÉ;7;GAZZOTTI_Pas d’impact;Pas d’impact;0;0;0;0;2. 0, 2. 0, 3. 1, 3.2 1, 3.2.2 0, 3.2.2 0, 4. 6, 4.2 18;GAZZOTTI;0;0;0;0;0;0;0;0;0;1;1;55;0;55;0;6;18;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55
24;U21_T6N_Angleterre-France_231321;5589.298;GAZZOTTI CODÉ;8;GAZZOTTI_324;324;317;4.6;5.5;1.3;2. 0, 2. 0, 3. 1, 3.2 0, 3.2 21, 4. 6, 4.2 18;GAZZOTTI;1.5;1;1;1;1;1;1;0;0;1;0;21;55;55;55;6;18;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55
25;U21_T6N_Angleterre-France_231321;5865.532;GAZZOTTI CODÉ;9;GAZZOTTI_326;326;3728;26.2;22.4;2.2;2. 1, 2. 0, 3. 1, 3.2 1, 3.2.2 0, 3.2.2 0, 4. 10, 4.2 1, 4.3 0, 4.4 26, 4.5 26, 4.6 30, 4.7 31, 4.8 38, 4.9 1, 4.9.2  44, 4.9.2 42, 4.9.3 46, 4.21 47, 4.23.2 1;GAZZOTTI;21.2;1;2;1;2;2;2;1;0;1;1;55;0;55;0;10;55;1;0;26;26;30;31;38;1;44;42;46;47;1;55;55;55;55
26;U21_T6N_Angleterre-France_231321;5878.226;LIUFAU CODÉ;2;LIUFAU_27;27;715;3.8;8;1.4;2. 1, 2. 0, 3. 1, 3.2 0, 3.2 21, 4. 6, 4.2 15;LIUFAU;1.5;1;1;1;1;1;1;1;0;1;0;21;55;55;55;6;15;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55
27;U21_T6N_Angleterre-France_231321;6221.526;LIUFAU CODÉ;2;LIUFAU_31;31;553;6.2;9.2;1.8;2. 1, 2. 0, 3. 1, 3.2 0, 3.2 21, 4. 12;LIUFAU;2.8;1;1;1;1;1;1;1;0;1;0;21;55;55;55;12;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55
28;U21_T6N_Angleterre-France_231321;6222.529;LIUFAU CODÉ;3;LIUFAU_32;32;591;4.2;25.6;1.6;2. 1, 2. 0, 3. 1, 3.2 0, 3.2 21, 4. 12;LIUFAU;1.9;1;1;1;1;1;1;1;0;1;0;21;55;55;55;12;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55
29;U21_T6N_Angleterre-France_231321;6424.122722222222;LIUFAU CODÉ;4;LIUFAU_Pas d’impact;Pas d’impact;0;0;0;0;2. 0, 2. 0, 3. 1, 3.2 1, 3.2.2 0, 3.2.2 0, 4. 14;LIUFAU;0;0;0;0;0;0;0;0;0;1;1;55;0;55;0;14;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55
31;U21_T6N_Angleterre-France_231321;6649.286633333333;LIUFAU CODÉ;5;LIUFAU_Pas d’impact;Pas d’impact;0;0;0;0;2. 0, 2. 0, 3. 1, 3.2 1, 3.2.2 1, 3.2.2.2 1, 3.2.2 0, 4. 10, 4.2 24, 4.3 0, 4.4 26, 4.5 25, 4.6 28, 4.7 1 , 4.8 1 , 4.9 1, 4.9.2  43, 4.9.2 43, 4.9.3 46, 4.21 47, 4.23.2 50;LIUFAU;0;0;0;0;0;0;0;0;0;1;1;55;1;1;0;10;55;24;0;26;25;28;1;1;1;43;43;46;47;50;55;55;55;55
32;U21_T6N_Angleterre-France_231321;2549.128188888889;NOUCHI CODÉ;2;NOUCHI_Pas d’impact;Pas d’impact;0;0;0;0;2. 0, 2. 0, 3. 1, 3.2 1, 3.2.2 0, 3.2.2 0, 4. 10, 4.2 24, 4.3 0, 4.4 25, 4.5 25, 4.6 29, 4.7 33, 4.8 38, 4.9 0, 4.21 47, 4.23.2 50;NOUCHI;0;0;0;0;0;0;0;0;0;1;1;55;0;55;0;10;55;24;0;25;25;29;33;38;0;55;55;55;47;50;55;55;55;55
32;U21_T6N_Angleterre-France_231321;2927.1972444444444;NOUCHI CODÉ;2;NOUCHI_Pas d’impact;Pas d’impact;0;0;0;0;2. 0, 2. 0, 3. 1, 3.2 1, 3.2.2 1, 3.2.2.2 1, 3.2.2 1, 4. 10, 4.2 24, 4.3 0, 4.4 25, 4.5 25, 4.6 28, 4.7 33, 4.8 1 , 4.9 1, 4.9.2  43, 4.9.2 43, 4.9.3 46, 4.21 47, 4.23.2 50;NOUCHI;0;0;0;0;0;0;0;0;0;1;1;55;1;1;1;10;55;24;0;25;25;28;33;1;1;43;43;46;47;50;55;55;55;55
33;U21_T6N_Angleterre-France_231321;2769.33;NOUCHI CODÉ;3;NOUCHI_631;631;928;6.6;23.2;1.8;2. 0, 2. 0, 3. 1, 3.2 1, 3.2.2 1, 3.2.2.2 2, 3.2.2 1, 4. 10, 4.2 1, 4.3 0, 4.4 25, 4.5 25, 4.6 28, 4.7 33, 4.8 38, 4.9 1, 4.9.2  43, 4.9.2 43, 4.9.3 45, 4.21 49, 4.23.2 53, 4.23.3 1, 4.23.4 0, 4.23.5 41;NOUCHI;2.7;1;1;1;1;1;1;0;0;1;1;55;1;2;1;10;55;1;0;25;25;28;33;38;1;43;43;45;49;55;53;1;0;41
34;U21_T6N_Angleterre-France_231321;2869.328;NOUCHI CODÉ;4;NOUCHI_636;636;2139;9.8;25.2;2;2. 0, 2. 0, 3. 1, 3.2 0, 3.2 21, 4. 6, 4.2 16;NOUCHI;21.3;1;1;1;1;1;1;0;0;1;0;21;55;55;55;6;16;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55
35;U21_T6N_Angleterre-France_231321;2885.229;NOUCHI CODÉ;5;NOUCHI_639;639;2277;8.2;52.2;2.2;2. 0, 2. 0, 3. 1, 3.2 0, 3.2 21, 4. 6, 4.2 16;NOUCHI;3.7;2;1;1;1;2;2;0;0;1;0;21;55;55;55;6;16;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55
36;U21_T6N_Angleterre-France_231321;4571.9322222222225;NOUCHI CODÉ;6;NOUCHI_Pas d’impact;Pas d’impact;0;0;0;0;2. 0, 2. 0, 3. 1, 3.2 1, 3.2.2 1, 3.2.2.2 3, 3.2.2 0, 4. 10, 4.2 0, 4.3 0, 4.4 26, 4.5 25, 4.6 29, 4.7 33, 4.8 38, 4.9 1, 4.9.2 42, 4.9.2 42, 4.9.3 46, 4.21 49, 4.23.2 53, 4.23.3 1, 4.23.4 0, 4.23.5 41;NOUCHI;0;0;0;0;0;0;0;0;0;1;1;55;1;3;0;10;55;0;0;26;25;29;33;38;1;42;42;46;49;55;53;1;0;41
37;U21_T6N_Angleterre-France_231321;4644.224;NOUCHI CODÉ;7;NOUCHI_644;644;2215;6.2;9.8;1.6;2. 0, 2. 0, 3. 1, 3.2 1, 3.2.2 1, 3.2.2.2 2, 3.2.2 0, 4. 10, 4.2 0, 4.3 0, 4.4 25, 4.5 25, 4.6 28, 4.7 33, 4.8 38, 4.9 0, 4.21 47, 4.23.2 50;NOUCHI;2.2;1;1;1;1;1;1;0;0;1;1;55;1;2;0;10;55;0;0;25;25;28;33;38;0;55;55;55;47;50;55;55;55;55
38;U21_T6N_Angleterre-France_231321;4759.729;NOUCHI CODÉ;8;NOUCHI_646;646;2556;5.3;26.2;2;2. 0, 2. 0, 3. 1, 3.2 0, 3.2 21, 4. 12;NOUCHI;2.6;1;1;1;1;1;1;0;0;1;0;21;55;55;55;12;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55
39;U21_T6N_Angleterre-France_231321;4884.523922222223;NOUCHI CODÉ;9;NOUCHI_Pas d’impact;Pas d’impact;0;0;0;0;2. 0, 2. 0, 3. 1, 3.2 0, 3.2 21, 4. 12;NOUCHI;0;0;0;0;0;0;0;0;0;1;0;21;55;55;55;12;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55
41;U21_T6N_Angleterre-France_231321;6112.975;NOUCHI CODÉ;21;NOUCHI_659;659;2843;6.5;31;2.6;2. 0, 2. 0, 3. 1, 3.2 1, 3.2.2 1, 3.2.2.2 3, 3.2.2 1, 4. 10, 4.2 1, 4.3 0, 4.4 25, 4.5 25, 4.6 28, 4.7 33, 4.8 38, 4.9 1, 4.9.2  43, 4.9.2 42, 4.9.3 46, 4.21 49, 4.23.2 51, 4.23.3 1, 4.23.4 0, 4.23.5 1;NOUCHI;26;1;1;2;1;2;2;0;0;1;1;55;1;3;1;10;55;1;0;25;25;28;33;38;1;43;42;46;49;55;51;1;0;1
42;U21_T6N_Angleterre-France_231321;868.992;PENVERNE CODÉ;2;PENVERNE_98;98;956;6.2;21.7;2.7;2. 0, 2. 0, 3. 1, 3.2 1, 3.2.2 1, 3.2.2.2 1, 3.2.2 1, 4. 12;PENVERNE;7.2;1;1;1;1;1;1;0;0;1;1;55;1;1;1;12;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55
42;U21_T6N_Angleterre-France_231321;914.23;PENVERNE CODÉ;2;PENVERNE_99;99;2938;29.6;45.5;3.7;2. 0, 2. 0, 3. 1, 3.2 1, 3.2.2 1, 3.2.2.2 4, 3.2.2 0, 4. 10, 4.2 24, 4.3 0, 4.4 26, 4.5 25, 4.6 28, 4.7 33, 4.8 39, 4.9 1, 4.9.2  43, 4.9.2 43, 4.9.3 46, 4.21 49, 4.23.2 53, 4.23.3 1, 4.23.4 1, 4.23.5 1;PENVERNE;35.5;2;1;2;1;2;2;0;0;1;1;55;1;4;0;10;55;24;0;26;25;28;33;39;1;43;43;46;49;55;53;1;1;1
43;U21_T6N_Angleterre-France_231321;2473.864;PENVERNE CODÉ;3;PENVERNE_213;213;2365;5.8;22.5;1.5;2. 0, 2. 0, 3. 1, 3.2 0, 3.2 21, 4. 6, 4.2 15;PENVERNE;2;1;1;1;1;1;1;0;0;1;0;21;55;55;55;6;15;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55
