;Timeline;Start.time;Row;Instance.number;ID;LocalImpactId;PAA;PAV;PLA;PLV;Ungrouped;NAME;WLD;TestPLA;TestPAA;TestPLV;TestPAV;Crit;Crit_P;Joueur se situe-t-il dans les 15 derniers mètres?;Joueur a fait l’objet d’une attention particulière suite à l’action ?;Contact à ce moment là ?;Impact dont la localisation est claire ?;SI non, quel cas décrit le mieux la situation?;Si oui , contact direct à cet instant là ?;Contact avec ?;Intensité particulièrement élevée ?;Type de situation de rugby ?;Pour Ruck : quelle activité au ruck ?;Pour plaquage : joueur a dominé l’impact ?;Pour plaquage : situation de pick and go ?;Pour plaquage : vitesse de course du PDB ;Pour plaquage : vitesse de course du plaqueur ;Pour plaquage : angle de course entre PDB et plaqueur;Pour plaquage : premier point de contact pour le plaqueur;Pour plaquage : premier point de contact pour le PDB;Pour plaquage : signal du point de contact correspond au premier point de contact ?;Si oui, position du plaqueur à ce moment là;Si oui, position du PDB à ce moment là;Si oui, pattern de course avant l’impact;Pour plaquage : quel est le rôle du joueur ?;Si PDB : balle du bon côté ?;Si plaqueur : ordre de plaquage;Si plaqueur : position de la tête du bon côté ?;Si plaqueur : raccourcissement foulée avant impact;Si plaqueur : dos droit ?
44;U21_T6N_Angleterre-France_231321;2934.2796777777777;PENVERNE CODÉ;4;PENVERNE_Pas d’impact;Pas d’impact;0;0;0;0;2. 0, 2. 0, 3. 0, 3.2 22;PENVERNE;0;0;0;0;0;0;0;0;0;0;55;22;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55
45;U21_T6N_Angleterre-France_231321;5552.327;PENVERNE CODÉ;5;PENVERNE_243;243;712;5.4;5.5;1.3;2. 0, 2. 0, 3. 0, 3.2 23;PENVERNE;1.6;1;1;1;1;1;1;0;0;0;55;23;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55
46;U21_T6N_Angleterre-France_231321;741.228;DEPOORTERE CODÉ;2;DEPOORTERE_652;652;4558;29.2;56.9;3.4;2. 0, 2. 0, 3. 1, 3.2 1, 3.2.2 1, 3.2.2.2 2, 3.2.2 1, 4. 10, 4.2 24, 4.3 0, 4.4 26, 4.5 25, 4.6 28, 4.7 32, 4.8 36, 4.9 1, 4.9.2 42, 4.9.2 43, 4.9.3 45, 4.21 47, 4.23.2 50;DEPOORTERE;34.8;2;2;2;2;4;2;0;0;1;1;55;1;2;1;10;55;24;0;26;25;28;32;36;1;42;43;45;47;50;55;55;55;55
47;U21_T6N_Angleterre-France_231321;2121.233;DEPOORTERE CODÉ;2;DEPOORTERE_656;656;4299;21.9;25.8;2.2;2. 1, 2. 0, 3. 1, 3.2 1, 3.2.2 1, 3.2.2.2 1, 3.2.2 1, 4. 10, 4.2 0, 4.3 0, 4.4 26, 4.5 25, 4.6 28, 4.7 32, 4.8 37, 4.9 1, 4.9.2  43, 4.9.2 43, 4.9.3 45, 4.21 49, 4.23.2 51, 4.23.3 54, 4.23.4 1, 4.23.5 0;DEPOORTERE;7.4;1;2;1;1;2;2;1;0;1;1;55;1;1;1;10;55;0;0;26;25;28;32;37;1;43;43;45;49;55;51;54;1;0
48;U21_T6N_Angleterre-France_231321;2122.629;DEPOORTERE CODÉ;3;DEPOORTERE_661;661;929;22.9;5.2;1.5;2. 1, 2. 0, 3. 1, 3.2 0, 3.2 21, 4. 6, 4.2 15;DEPOORTERE;2.2;1;1;1;1;1;1;1;0;1;0;21;55;55;55;6;15;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55
49;U21_T6N_Angleterre-France_231321;2784.132;DEPOORTERE CODÉ;4;DEPOORTERE_683;683;3541;22.3;42.4;2.2;2. 0, 2. 0, 3. 1, 3.2 0, 3.2 21, 4. 14;DEPOORTERE;24.8;1;2;1;1;2;2;0;0;1;0;21;55;55;55;14;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55
51;U21_T6N_Angleterre-France_231321;6118.984;LACOMBRE CODÉ;2;LACOMBRE_288;288;435;2.9;21.9;1.6;2. 0, 2. 0, 3. 1, 3.2 1, 3.2.2 0, 3.2.2 0, 4. 6, 4.2 16;LACOMBRE;1.7;1;1;1;1;1;1;0;0;1;1;55;0;55;0;6;16;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55
52;U21_T6N_Angleterre-France_231321;6121.78;LACOMBRE CODÉ;2;LACOMBRE_289;289;626;7.5;7.8;1.9;2. 0, 2. 0, 3. 1, 3.2 0, 3.2 21, 4. 6, 4.2 15;LACOMBRE;2.2;1;1;1;1;1;1;0;0;1;0;21;55;55;55;6;15;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55
52;U21_T6N_France-Ecosse_231224 copie;6246.271522222222;CASTRO CODÉ;2;CASTRO_Pas d’impact;Pas d’impact;0;0;0;0;2. 1, 2. 0, 3. 1, 3.2 1, 3.2.2 0, 3.2.2 0, 4. 13;CASTRO;0;0;0;0;0;0;0;1;0;1;1;55;0;55;0;13;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55
53;U21_T6N_France-Ecosse_231224 copie;6695.228;CASTRO CODÉ;2;CASTRO_278;278;6426;37.2;89;4.4;2. 0, 2. 0, 3. 1, 3.2 1, 3.2.2 1, 3.2.2.2 3, 3.2.2 0, 4. 10, 4.2 1, 4.3 0, 4.4 25, 4.5 26, 4.6 28, 4.7 33, 4.8 38, 4.9 1, 4.9.2  43, 4.9.2 42, 4.9.3 45, 4.21 49, 4.23.2 51, 4.23.3 1, 4.23.4 0, 4.23.5 0;CASTRO;58;2;2;2;2;4;2;0;0;1;1;55;1;3;0;10;55;1;0;25;26;28;33;38;1;43;42;45;49;55;51;1;0;0
54;U21_T6N_France-Ecosse_231224 copie;6271.422;DESPERES CODÉ;2;DESPERES_55;55;466;22.2;28.3;2.2;2. 0, 2. 0, 3. 1, 3.2 1, 3.2.2 0, 3.2.2 0, 4. 10, 4.2 1, 4.3 0, 4.4 27, 4.5 25, 4.6 30, 4.7 1 , 4.8 38, 4.9 1, 4.9.2  43, 4.9.2 42, 4.9.3 46, 4.21 47, 4.23.2 1;DESPERES;24.7;1;1;1;2;2;2;0;0;1;1;55;0;55;0;10;55;1;0;27;25;30;1;38;1;43;42;46;47;1;55;55;55;55
55;U21_T6N_France-Ecosse_231224 copie;6521.827;DESPERES CODÉ;2;DESPERES_62;62;319;22.7;7.9;1.9;2. 0, 2. 0, 3. 1, 3.2 1, 3.2.2 0, 3.2.2 0, 4. 10, 4.2 1, 4.3 0, 4.4 27, 4.5 27, 4.6 30, 4.7 31, 4.8 38, 4.9 1, 4.9.2 42, 4.9.2 42, 4.9.3 46, 4.21 47, 4.23.2 1;DESPERES;3.4;1;1;1;1;1;1;0;0;1;1;55;0;55;0;10;55;1;0;27;27;30;31;38;1;42;42;46;47;1;55;55;55;55
56;U21_T6N_France-Ecosse_231224 copie;6522.582;DESPERES CODÉ;3;DESPERES_64;64;3441;21;46.5;2.7;2. 0, 2. 0, 3. 1, 3.2 1, 3.2.2 1, 3.2.2.2 5, 3.2.2 0, 4. 6, 4.2 15;DESPERES;7.5;2;1;1;1;2;2;0;0;1;1;55;1;5;0;6;15;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55
57;U21_T6N_France-Ecosse_231224 copie;6873.628488888889;DESPERES CODÉ;4;DESPERES_Pas d’impact;Pas d’impact;0;0;0;0;2. 0, 2. 0, 3. 0, 3.2 20;DESPERES;0;0;0;0;0;0;0;0;0;0;55;20;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55
58;U21_T6N_France-Ecosse_231224 copie;893.322;GAZZOTTI CODÉ;2;GAZZOTTI_272;272;2795;23.2;32.8;2.6;2. 1, 2. 0, 3. 1, 3.2 1, 3.2.2 1, 3.2.2.2 2, 3.2.2 1, 4. 10, 4.2 24, 4.3 0, 4.4 25, 4.5 25, 4.6 28, 4.7 33, 4.8 37, 4.9 1, 4.9.2  43, 4.9.2 43, 4.9.3 45, 4.21 49, 4.23.2 53, 4.23.3 54, 4.23.4 1, 4.23.5 1;GAZZOTTI;21.6;1;1;2;2;2;2;1;0;1;1;55;1;2;1;10;55;24;0;25;25;28;33;37;1;43;43;45;49;55;53;54;1;1
59;U21_T6N_France-Ecosse_231224 copie;2894.326;GAZZOTTI CODÉ;2;GAZZOTTI_284;284;2138;6.4;32.2;2.8;2. 1, 2. 0, 3. 1, 3.2 1, 3.2.2 1, 3.2.2.2 1, 3.2.2 0, 4. 10, 4.2 24, 4.3 0, 4.4 26, 4.5 25, 4.6 28, 4.7 33, 4.8 37, 4.9 0, 4.21 47, 4.23.2 1;GAZZOTTI;8.7;1;1;1;1;1;1;1;0;1;1;55;1;1;0;10;55;24;0;26;25;28;33;37;0;55;55;55;47;1;55;55;55;55
61;U21_T6N_France-Ecosse_231224 copie;2145.226;GAZZOTTI CODÉ;3;GAZZOTTI_289;289;952;4.8;24.7;2.2;2. 1, 2. 0, 3. 1, 3.2 0, 3.2 21, 4. 10, 4.2 0, 4.3 0, 4.4 26, 4.5 26, 4.6 30, 4.21 49, 4.23.2 53, 4.23.3 54, 4.23.4 0, 4.23.5 41;GAZZOTTI;3.5;1;1;1;1;1;1;1;0;1;0;21;55;55;55;10;55;0;0;26;26;30;55;55;55;55;55;55;49;55;53;54;0;41
62;U21_T6N_France-Ecosse_231224 copie;2772.925;GAZZOTTI CODÉ;4;GAZZOTTI_215;215;2336;27.3;27.9;2.5;2. 1, 2. 0, 3. 1, 3.2 1, 3.2.2 1, 3.2.2.2 1, 3.2.2 0, 4. 10, 4.2 24, 4.3 0, 4.4 25, 4.5 26, 4.6 30, 4.7 32, 4.8 1 , 4.9 1, 4.9.2  43, 4.9.2 44, 4.9.3 45, 4.21 47, 4.23.2 50;GAZZOTTI;9.2;1;1;1;1;1;1;1;0;1;1;55;1;1;0;10;55;24;0;25;26;30;32;1;1;43;44;45;47;50;55;55;55;55
62;U21_T6N_France-Ecosse_231224 copie;4373.564;GAZZOTTI CODÉ;5;GAZZOTTI_229;229;371;2.2;22.6;1.5;2. 0, 2. 0, 3. 1, 3.2 0, 3.2 21, 4. 12;GAZZOTTI;1.6;1;1;1;1;1;1;0;0;1;0;21;55;55;55;12;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55
63;U21_T6N_France-Ecosse_231224 copie;5288.329;GAZZOTTI CODÉ;6;GAZZOTTI_226;226;279;3.6;7.4;1.4;2. 1, 2. 0, 3. 1, 3.2 1, 3.2.2 0, 3.2.2 0, 4. 12;GAZZOTTI;2.4;1;1;1;1;1;1;1;0;1;1;55;0;55;0;12;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55
64;U21_T6N_France-Ecosse_231224 copie;5824.924;GAZZOTTI CODÉ;7;GAZZOTTI_242;242;2662;8.8;39.3;2.2;2. 1, 2. 0, 3. 1, 3.2 1, 3.2.2 1, 3.2.2.2 5, 3.2.2 0, 4. 10, 4.2 24, 4.3 1, 4.4 25, 4.5 25, 4.6 30, 4.7 32, 4.8 1 , 4.9 0, 4.21 47, 4.23.2 50;GAZZOTTI;4.2;1;1;1;1;1;1;1;0;1;1;55;1;5;0;10;55;24;1;25;25;30;32;1;0;55;55;55;47;50;55;55;55;55
65;U21_T6N_France-Ecosse_231224 copie;5842.944;GAZZOTTI CODÉ;8;GAZZOTTI_246;246;3968;21.9;53.8;2.6;2. 1, 2. 0, 3. 1, 3.2 0, 3.2 21, 4. 10, 4.2 24, 4.3 1, 4.4 25, 4.5 25, 4.6 28, 4.9 1, 4.9.2  43, 4.9.2 43, 4.9.3 45, 4.21 49, 4.23.2 53, 4.23.3 54, 4.23.4 0, 4.23.5 0;GAZZOTTI;26.2;2;2;2;1;3;2;1;0;1;0;21;55;55;55;10;55;24;1;25;25;28;55;55;1;43;43;45;49;55;53;54;0;0
66;U21_T6N_France-Ecosse_231224 copie;6193.623;GAZZOTTI CODÉ;9;GAZZOTTI_248;248;2213;6.5;51.4;2;2. 0, 2. 0, 3. 1, 3.2 0, 3.2 21, 4. 12;GAZZOTTI;2.8;2;1;1;1;2;2;0;0;1;0;21;55;55;55;12;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55
67;U21_T6N_France-Ecosse_231224 copie;6453.566144444445;GAZZOTTI CODÉ;21;GAZZOTTI_Pas d’impact;Pas d’impact;0;0;0;0;2. 0, 2. 0, 3. 1, 3.2 1, 3.2.2 1, 3.2.2.2 1, 3.2.2 0, 4. 12;GAZZOTTI;0;0;0;0;0;0;0;0;0;1;1;55;1;1;0;12;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55
68;U21_T6N_France-Ecosse_231224 copie;6828.928;GAZZOTTI CODÉ;22;GAZZOTTI_259;259;2124;4.5;26.8;1.6;2. 1, 2. 0, 3. 1, 3.2 1, 3.2.2 1, 3.2.2.2 2, 3.2.2 0, 4. 12;GAZZOTTI;2.2;1;1;1;1;1;1;1;0;1;1;55;1;2;0;12;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55
69;U21_T6N_France-Ecosse_231224 copie;7272.514;GAZZOTTI CODÉ;22;GAZZOTTI_263;263;2658;6.2;22.8;1.4;2. 0, 2. 0, 3. 1, 3.2 0, 3.2 21, 4. 10, 4.2 0, 4.3 0, 4.4 25, 4.5 25, 4.6 29, 4.7 33, 4.8 38, 4.9 0, 4.21 49, 4.23.2 51, 4.23.3 0, 4.23.4 0, 4.23.5 41;GAZZOTTI;1.7;1;1;1;1;1;1;0;0;1;0;21;55;55;55;10;55;0;0;25;25;29;33;38;0;55;55;55;49;55;51;0;0;41
71;U21_T6N_France-Ecosse_231224 copie;2396.928;NOUCHI CODÉ;2;NOUCHI_525;525;579;4.8;24.2;2.5;2. 0, 2. 0, 3. 1, 3.2 0, 3.2 21, 4. 6, 4.2 18;NOUCHI;5.7;1;1;1;1;1;1;0;0;1;0;21;55;55;55;6;18;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55
72;U21_T6N_France-Ecosse_231224 copie;2242.622;NOUCHI CODÉ;2;NOUCHI_522;522;2713;4.6;29.5;2.3;2. 0, 2. 0, 3. 1, 3.2 1, 3.2.2 1, 3.2.2.2 2, 3.2.2 1, 4. 10, 4.2 1, 4.3 0, 4.4 25, 4.5 25, 4.6 29, 4.7 33, 4.8 1 , 4.9 1, 4.9.2  43, 4.9.2 43, 4.9.3 45, 4.21 49, 4.23.2 53, 4.23.3 54, 4.23.4 0, 4.23.5 0;NOUCHI;4.2;1;1;1;1;1;1;0;0;1;1;55;1;2;1;10;55;1;0;25;25;29;33;1;1;43;43;45;49;55;53;54;0;0
72;U21_T6N_France-Ecosse_231224 copie;2242.723;NOUCHI CODÉ;3;NOUCHI_523;523;2393;6.2;46;2.2;2. 0, 2. 0, 3. 1, 3.2 1, 3.2.2 1, 3.2.2.2 2, 3.2.2 1, 4. 10, 4.2 0, 4.3 0, 4.4 25, 4.5 25, 4.6 29, 4.7 33, 4.8 1 , 4.9 0, 4.21 49, 4.23.2 53, 4.23.3 54, 4.23.4 0, 4.23.5 0;NOUCHI;21.3;2;1;1;1;2;2;0;0;1;1;55;1;2;1;10;55;0;0;25;25;29;33;1;0;55;55;55;49;55;53;54;0;0
73;U21_T6N_France-Ecosse_231224 copie;2675.288888888889;NOUCHI CODÉ;4;NOUCHI_Pas d’impact;Pas d’impact;0;0;0;0;2. 0, 2. 0, 3. 1, 3.2 1, 3.2.2 1, 3.2.2.2 1, 3.2.2 0, 4. 10, 4.2 24, 4.3 0, 4.4 26, 4.5 25, 4.6 28, 4.7 32, 4.8 1 , 4.9 0, 4.21 49, 4.23.2 53, 4.23.3 1, 4.23.4 0, 4.23.5 1;NOUCHI;0;0;0;0;0;0;0;0;0;1;1;55;1;1;0;10;55;24;0;26;25;28;32;1;0;55;55;55;49;55;53;1;0;1
74;U21_T6N_France-Ecosse_231224 copie;3226.7641444444446;NOUCHI CODÉ;5;NOUCHI_Pas d’impact;Pas d’impact;0;0;0;0;2. 0, 2. 0, 3. 1, 3.2 0, 3.2 21, 4. 12;NOUCHI;0;0;0;0;0;0;0;0;0;1;0;21;55;55;55;12;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55
75;U21_T6N_France-Ecosse_231224 copie;2212.224;PENVERNE CODÉ;2;PENVERNE_27;27;546;5.6;9.2;1.5;2. 0, 2. 0, 3. 1, 3.2 1, 3.2.2 0, 3.2.2 0, 4. 10, 4.2 0, 4.3 0, 4.4 26, 4.5 25, 4.6 28, 4.7 33, 4.8 1 , 4.9 1, 4.9.2  43, 4.9.2 42, 4.9.3 45, 4.21 47, 4.23.2 50;PENVERNE;2.3;1;1;1;1;1;1;0;0;1;1;55;0;55;0;10;55;0;0;26;25;28;33;1;1;43;42;45;47;50;55;55;55;55
76;U21_T6N_France-Ecosse_231224 copie;2669.322;PENVERNE CODÉ;2;PENVERNE_35;35;931;6.2;8.5;1.8;2. 0, 2. 0, 3. 1, 3.2 1, 3.2.2 1, 3.2.2.2 3, 3.2.2 0, 4. 10, 4.2 1, 4.3 0, 4.4 25, 4.5 25, 4.6 29, 4.7 33, 4.8 38, 4.9 1, 4.9.2  43, 4.9.2 42, 4.9.3 46, 4.21 49, 4.23.2 51, 4.23.3 1, 4.23.4 1, 4.23.5 41;PENVERNE;2.7;1;1;1;1;1;1;0;0;1;1;55;1;3;0;10;55;1;0;25;25;29;33;38;1;43;42;46;49;55;51;1;1;41
77;U21_T6N_France-Ecosse_231224 copie;2967.428;PENVERNE CODÉ;3;PENVERNE_39;39;992;22.8;27;2.8;2. 0, 2. 0, 3. 1, 3.2 0, 3.2 21, 4. 10, 4.2 0, 4.3 0, 4.4 26, 4.5 25, 4.6 28, 4.7 32, 4.8 1 , 4.9 0, 4.21 49, 4.23.2 52, 4.23.3 54, 4.23.4 0, 4.23.5 41;PENVERNE;9.2;1;1;1;1;1;1;0;0;1;0;21;55;55;55;10;55;0;0;26;25;28;32;1;0;55;55;55;49;55;52;54;0;41
78;U21_T6N_France-Ecosse_231224 copie;2354.3239222222223;PENVERNE CODÉ;4;PENVERNE_Pas d’impact;Pas d’impact;0;0;0;0;2. 0, 2. 0, 3. 1, 3.2 0, 3.2 21, 4. 6, 4.2 18;PENVERNE;0;0;0;0;0;0;0;0;0;1;0;21;55;55;55;6;18;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55
79;U21_T6N_France-Ecosse_231224 copie;2382.186;PENVERNE CODÉ;5;PENVERNE_44;44;2137;5.3;22;1.6;2. 0, 2. 0, 3. 1, 3.2 1, 3.2.2 1, 3.2.2.2 2, 3.2.2 0, 4. 6, 4.2 18;PENVERNE;2.3;1;1;1;1;1;1;0;0;1;1;55;1;2;0;6;18;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55
81;U21_T6N_France-Ecosse_231224 copie;2949.6873222222223;REUS CODÉ;2;REUS_Pas d’impact;Pas d’impact;0;0;0;0;2. 0, 2. 0, 3. 1, 3.2 1, 3.2.2 1, 3.2.2.2 4, 3.2.2 0, 4. 10, 4.2 0, 4.3 0, 4.4 25, 4.5 25, 4.6 29, 4.7 33, 4.8 39, 4.9 1, 4.9.2  43, 4.9.2 43, 4.9.3 45, 4.21 49, 4.23.2 53, 4.23.3 1, 4.23.4 1, 4.23.5 41;REUS;0;0;0;0;0;0;0;0;0;1;1;55;1;4;0;10;55;0;0;25;25;29;33;39;1;43;43;45;49;55;53;1;1;41
82;U21_T6N_France-Ecosse_231224 copie;3286.376;REUS CODÉ;2;REUS_226;226;3797;25.9;42.5;2.9;2. 0, 2. 0, 3. 1, 3.2 1, 3.2.2 1, 3.2.2.2 3, 3.2.2 0, 4. 10, 4.2 0, 4.3 0, 4.4 26, 4.5 25, 4.6 28, 4.7 33, 4.8 38, 4.9 1, 4.9.2  43, 4.9.2 42, 4.9.3 45, 4.21 49, 4.23.2 53, 4.23.3 1, 4.23.4 1, 4.23.5 41;REUS;26;1;2;2;2;3;2;0;0;1;1;55;1;3;0;10;55;0;0;26;25;28;33;38;1;43;42;45;49;55;53;1;1;41
82;U21_T6N_France-Ecosse_231224 copie;4324.524;REUS CODÉ;3;REUS_Pas d’impact;Pas d’impact;0;0;0;0;2. 0, 2. 0, 3. 1, 3.2 1, 3.2.2 0, 3.2.2 0, 4. 10, 4.2 1, 4.3 0, 4.4 27, 4.5 27, 4.6 30, 4.7 32, 4.8 1 , 4.9 0, 4.21 47, 4.23.2 0;REUS;0;0;0;0;0;0;0;0;0;1;1;55;0;55;0;10;55;1;0;27;27;30;32;1;0;55;55;55;47;0;55;55;55;55
83;U21_T6N_France-Ecosse_231224 copie;843.582;TR1LLOUD CODÉ;2;TR1LLOUD_223;223;247;2.2;7.9;1.5;2. 0, 2. 0, 3. 0, 3.2 20;TR1LLOUD;1.7;1;1;1;1;1;1;0;0;0;55;20;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55
84;U21_T6N_France-Ecosse_231224 copie;2742.325;TR1LLOUD CODÉ;2;TR1LLOUD_223;223;2553;23.3;26.3;2.2;2. 1, 2. 0, 3. 1, 3.2 0, 3.2 21, 4. 10, 4.2 0, 4.3 0, 4.4 27, 4.5 27, 4.6 30, 4.7 32, 4.8 38, 4.9 1, 4.9.2 42, 4.9.2 42, 4.9.3 45, 4.21 49, 4.23.2 51, 4.23.3 54, 4.23.4 0, 4.23.5 1;TR1LLOUD;5.5;1;1;1;1;1;1;1;0;1;0;21;55;55;55;10;55;0;0;27;27;30;32;38;1;42;42;45;49;55;51;54;0;1
85;U21_T6N_France-Ecosse_231224 copie;2794.2626222222223;TR1LLOUD CODÉ;3;TR1LLOUD_Pas d’impact;Pas d’impact;0;0;0;0;2. 0, 2. 0, 3. 1, 3.2 1, 3.2.2 1, 3.2.2.2 2, 3.2.2 0, 4. 10, 4.2 0, 4.3 0, 4.4 26, 4.5 25, 4.6 29, 4.7 32, 4.8 38, 4.9 1, 4.9.2 42, 4.9.2 42, 4.9.3 46, 4.21 49, 4.23.2 53, 4.23.3 54, 4.23.4 0, 4.23.5 1;TR1LLOUD;0;0;0;0;0;0;0;0;0;1;1;55;1;2;0;10;55;0;0;26;25;29;32;38;1;42;42;46;49;55;53;54;0;1
86;U21_T6N_France-Ecosse_231224 copie;4962.322;TR1LLOUD CODÉ;4;TR1LLOUD_248;248;596;26.8;8.2;1.9;2. 0, 2. 0, 3. 1, 3.2 1, 3.2.2 0, 3.2.2 0, 4. 10, 4.2 1, 4.3 0, 4.4 27, 4.5 26, 4.6 29, 4.7 33, 4.8 1 , 4.9 1, 4.9.2 42, 4.9.2 42, 4.9.3 46, 4.21 47, 4.23.2 0;TR1LLOUD;4.7;1;1;1;1;1;1;0;0;1;1;55;0;55;0;10;55;1;0;27;26;29;33;1;1;42;42;46;47;0;55;55;55;55
87;U21_T6N_France-Ecosse_231224 copie;5842.22;LACOMBRE CODÉ;2;LACOMBRE_245;245;2587;4.6;22.8;2.7;2. 1, 2. 0, 3. 1, 3.2.2 1, 3.2.2.2 1, 3.2.2 0, 4. 10, 4.2 24, 4.3 1, 4.4 25, 4.5 25, 4.6 28, 4.7 32, 4.8 37, 4.9 1, 4.9.2  43, 4.9.2 43, 4.9.3 45, 4.21 49, 4.23.2 53, 4.23.3 1, 4.23.4 0, 4.23.5 1;LACOMBRE;6.6;1;1;1;1;1;1;1;0;1;55;55;1;1;0;10;55;24;1;25;25;28;32;37;1;43;43;45;49;55;53;1;0;1
