;Timeline;Start.time;Row;Instance.number;ID;LocalImpactId;PAA;PAV;PLA;PLV;Ungrouped;NAME;WLD;TestPLA;TestPAA;TestPLV;TestPAV;Crit;Crit_P;Joueur se situe-t-il dans les 15 derniers mètres?;Joueur a fait l’objet d’une attention particulière suite à l’action ?;Contact à ce moment là ?;Impact dont la localisation est claire ?;SI non, quel cas décrit le mieux la situation?;Si oui , contact direct à cet instant là ?;Contact avec ?;Intensité particulièrement élevée ?;Type de situation de rugby ?;Pour Ruck : quelle activité au ruck ?;Pour plaquage : joueur a dominé l’impact ?;Pour plaquage : situation de pick and go ?;Pour plaquage : vitesse de course du PDB ;Pour plaquage : vitesse de course du plaqueur ;Pour plaquage : angle de course entre PDB et plaqueur;Pour plaquage : premier point de contact pour le plaqueur;Pour plaquage : premier point de contact pour le PDB;Pour plaquage : signal du point de contact correspond au premier point de contact ?;Si oui, position du plaqueur à ce moment là;Si oui, position du PDB à ce moment là;Si oui, pattern de course avant l’impact;Pour plaquage : quel est le rôle du joueur ?;Si PDB : balle du bon côté ?;Si plaqueur : ordre de plaquage;Si plaqueur : position de la tête du bon côté ?;Si plaqueur : raccourcissement foulée avant impact;Si plaqueur : dos droit ?
88;U21_T6N_Irlande-France_231221;2257.378;BENMEGAL CODÉ;2;BENMEGAL_258;258;515;5.5;5.2;1.5;2. 0, 2. 0, 3. 1, 3.2 0, 3.2 21, 4. 10, 4.2 1, 4.3 0, 4.4 25, 4.5 25, 4.6 29, 4.21 47, 4.23.2 50;BENMEGAL;1.8;1;1;1;1;1;1;0;0;1;0;21;55;55;55;10;55;1;0;25;25;29;55;55;55;55;55;55;47;50;55;55;55;55
89;U21_T6N_Irlande-France_231221;2684.8919666666666;BENMEGAL CODÉ;2;BENMEGAL_Pas d’impact;Pas d’impact;0;0;0;0;2. 0, 2. 0, 3. 1, 3.2 0, 3.2 21, 4. 10, 4.2 0, 4.3 0, 4.4 25, 4.5 25, 4.6 30, 4.7 31, 4.8 38, 4.9 1, 4.9.2 42, 4.9.2 42, 4.9.3 46, 4.21 49, 4.23.2 52, 4.23.3 54, 4.23.4 41, 4.23.5 41;BENMEGAL;0;0;0;0;0;0;0;0;0;1;0;21;55;55;55;10;55;0;0;25;25;30;31;38;1;42;42;46;49;55;52;54;41;41
91;U21_T6N_Irlande-France_231221;2648.14;BENMEGAL CODÉ;3;BENMEGAL_266;266;555;22.9;22.2;2.4;2. 0, 2. 0, 3. 1, 3.2 0, 3.2 21, 4. 10, 4.2 1, 4.3 0, 4.4 27, 4.5 27, 4.6 30, 4.7 32, 4.8 38, 4.9 0, 4.21 47, 4.23.2 1;BENMEGAL;9.2;1;1;1;1;1;1;0;0;1;0;21;55;55;55;10;55;1;0;27;27;30;32;38;0;55;55;55;47;1;55;55;55;55
92;U21_T6N_Irlande-France_231221;2114.8762222222222;GAZZOTTI CODÉ;2;GAZZOTTI_Pas d’impact;Pas d’impact;0;0;0;0;2. 0, 2. 0, 3. 1, 3.2 1, 3.2.2 1, 3.2.2.2 1, 3.2.2 0, 4. 6, 4.2 16;GAZZOTTI;0;0;0;0;0;0;0;0;0;1;1;55;1;1;0;6;16;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55
92;U21_T6N_Irlande-France_231221;2848.237;GAZZOTTI CODÉ;2;GAZZOTTI_216;216;749;4.8;7.3;1.3;2. 0, 2. 0, 3. 1, 3.2 0, 3.2 21, 4. 7;GAZZOTTI;1.4;1;1;1;1;1;1;0;0;1;0;21;55;55;55;7;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55
93;U21_T6N_Irlande-France_231221;2289.534;MASSA CODÉ;2;MASSA_9;9;946;3.9;22.2;1.6;2. 1, 2. 0, 3. 1, 3.2 1, 3.2.2 1, 3.2.2.2 1, 3.2.2 1, 4. 6, 4.2 16;MASSA;1.9;1;1;1;1;1;1;1;0;1;1;55;1;1;1;6;16;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55
94;U21_T6N_Irlande-France_231221;2271.226;NOUCHI A CODER;2;NOUCHI_425;425;662;3.2;23.2;2.2;2. 0, 2. 0, 3. 1, 3.2 1, 3.2.2 1, 3.2.2.2 0, 3.2.2 0, 4. 12;NOUCHI;3.2;1;1;1;1;1;1;0;0;1;1;55;1;0;0;12;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55
95;U21_T6N_Irlande-France_231221;2272.55;NOUCHI A CODER;2;NOUCHI_426;426;2489;7.6;26.8;2;2. 1, 2. 0, 3. 1, 3.2 1, 3.2.2 1, 3.2.2.2 4, 3.2.2 0, 4. 10, 4.2 0, 4.3 0, 4.4 25, 4.5 26, 4.6 29, 4.7 33, 4.8 39, 4.9 1, 4.9.2  43, 4.9.2 43, 4.9.3 45, 4.21 49, 4.23.2 51, 4.23.3 1, 4.23.4 1, 4.23.5 41;NOUCHI;9.6;1;1;1;1;1;1;1;0;1;1;55;1;4;0;10;55;0;0;25;26;29;33;39;1;43;43;45;49;55;51;1;1;41
96;U21_T6N_France-Galles_231329;2223.3693888888888;GAZZOTTI CODÉ;2;GAZZOTTI_Pas d’impact;Pas d’impact;0;0;0;0;2. 1, 2. 0, 3. 1, 3.2 1, 3.2.2 0, 3.2.2 0, 4. 6, 4.2 18;GAZZOTTI;0;0;0;0;0;0;0;1;0;1;1;55;0;55;0;6;18;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55
97;U21_T6N_France-Galles_231329;2426.6167777777778;GAZZOTTI CODÉ;2;GAZZOTTI_365;365;4123;25;43;2.6;2. 1, 2. 0, 3. 1, 3.2 1, 3.2.2 1, 3.2.2.2 1, 3.2.2 1, 4. 10, 4.2 1, 4.3 0, 4.4 26, 4.5 26, 4.6 28, 4.7 33, 4.8 1 , 4.9 1, 4.9.2  43, 4.9.2 43, 4.9.3 46, 4.21 47, 4.23.2 50;GAZZOTTI;27.9;1;2;2;1;2;2;1;0;1;1;55;1;1;1;10;55;1;0;26;26;28;33;1;1;43;43;46;47;50;55;55;55;55
98;U21_T6N_France-Galles_231329;2428.2133777777777;GAZZOTTI CODÉ;3;GAZZOTTI_366;366;582;6;7.3;1.7;2. 1, 2. 0, 3. 1, 3.2 1, 3.2.2 1, 3.2.2.2 1, 3.2.2 0, 4. 10, 4.2 1, 4.3 0, 4.4 25, 4.5 25, 4.6 29, 4.7 1 , 4.8 1 , 4.9 0, 4.21 47, 4.23.2 50;GAZZOTTI;2.5;1;1;1;1;1;1;1;0;1;1;55;1;1;0;10;55;1;0;25;25;29;1;1;0;55;55;55;47;50;55;55;55;55
99;U21_T6N_France-Galles_231329;2931.6172333333334;GAZZOTTI CODÉ;4;GAZZOTTI_378;378;3672;22.3;41.7;2.4;2. 1, 2. 0, 3. 1, 3.2 0, 3.2 21, 4. 12;GAZZOTTI;5.7;1;2;1;1;2;2;1;0;1;0;21;55;55;55;12;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55
211;U21_T6N_France-Galles_231329;2945.4719666666668;GAZZOTTI CODÉ;5;GAZZOTTI_Pas d’impact;Pas d’impact;0;0;0;0;2. 1, 2. 0, 3. 1, 3.2 1, 3.2.2 0, 3.2.2 0, 4. 10, 4.2 1, 4.3 0, 4.4 25, 4.5 25, 4.6 28, 4.7 33, 4.8 1 , 4.9 1, 4.9.2  43, 4.9.2 43, 4.9.3 45, 4.21 48;GAZZOTTI;0;0;0;0;0;0;0;1;0;1;1;55;0;55;0;10;55;1;0;25;25;28;33;1;1;43;43;45;48;55;55;55;55;55
212;U21_T6N_France-Galles_231329;2667.5431555555554;GAZZOTTI CODÉ;6;GAZZOTTI_Pas d’impact;Pas d’impact;0;0;0;0;2. 0, 2. 0, 3. 1, 3.2 1, 3.2.2 0, 3.2.2 0, 4. 10, 4.2 1, 4.3 0, 4.4 27, 4.5 27, 4.6 30, 4.7 31, 4.8 38, 4.9 1, 4.9.2 42, 4.9.2 42, 4.9.3 45, 4.21 47, 4.23.2 1;GAZZOTTI;0;0;0;0;0;0;0;0;0;1;1;55;0;55;0;10;55;1;0;27;27;30;31;38;1;42;42;45;47;1;55;55;55;55
212;U21_T6N_France-Galles_231329;2967.6247444444446;GAZZOTTI CODÉ;7;GAZZOTTI_391;391;2391;9.7;31.9;2.9;2. 0, 2. 0, 3. 1, 3.2 1, 3.2.2 1, 3.2.2.2 2, 3.2.2 0, 4. 10, 4.2 1, 4.3 0, 4.4 26, 4.5 25, 4.6 29, 4.7 31, 4.8 37, 4.9 1, 4.9.2 42, 4.9.2 42, 4.9.3 46, 4.21 49, 4.23.2 53, 4.23.3 1, 4.23.4 0, 4.23.5 1;GAZZOTTI;29.5;1;1;2;1;2;2;0;0;1;1;55;1;2;0;10;55;1;0;26;25;29;31;37;1;42;42;46;49;55;53;1;0;1
213;U21_T6N_France-Galles_231329;4666.194655555556;GAZZOTTI CODÉ;8;GAZZOTTI_398;398;474;4;5;1.2;2. 1, 2. 0, 3. 1, 3.2 1, 3.2.2 1, 3.2.2.2 1, 3.2.2 0, 4. 6, 4.2 16;GAZZOTTI;1.3;1;1;1;1;1;1;1;0;1;1;55;1;1;0;6;16;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55
214;U21_T6N_France-Galles_231329;2432.3224444444445;NOUCHI CODÉ;2;NOUCHI_Pas d’impact;Pas d’impact;0;0;0;0;2. 1, 2. 0, 3. 1, 3.2 1, 3.2.2 0, 3.2.2 0, 4. 10, 4.2 24, 4.3 0, 4.4 25, 4.5 25, 4.6 29, 4.7 1 , 4.8 38, 4.9 1, 4.9.2  43, 4.9.2 42, 4.9.3 45, 4.21 47, 4.23.2 50;NOUCHI;0;0;0;0;0;0;0;1;0;1;1;55;0;55;0;10;55;24;0;25;25;29;1;38;1;43;42;45;47;50;55;55;55;55
215;U21_T6N_France-Galles_231329;2922.568288888889;NOUCHI CODÉ;2;NOUCHI_688;688;3933;21.8;47.8;2.5;2. 1, 2. 0, 3. 1, 3.2 1, 3.2.2 1, 3.2.2.2 1, 3.2.2 0, 4. 12;NOUCHI;5.9;2;2;1;1;2;2;1;0;1;1;55;1;1;0;12;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55
216;U21_T6N_France-Galles_231329;3186.9296;NOUCHI CODÉ;3;NOUCHI_Pas d’impact;Pas d’impact;0;0;0;0;2. 1, 2. 0, 3. 1, 3.2 1, 3.2.2 1, 3.2.2.2 2, 3.2.2 0, 4. 10, 4.2 0, 4.3 0, 4.4 26, 4.5 25, 4.6 29, 4.7 33, 4.8 38, 4.9 1, 4.9.2  43, 4.9.2 43, 4.9.3 46, 4.21 49, 4.23.2 53, 4.23.3 1, 4.23.4 41, 4.23.5 41;NOUCHI;0;0;0;0;0;0;0;1;0;1;1;55;1;2;0;10;55;0;0;26;25;29;33;38;1;43;43;46;49;55;53;1;41;41
217;U21_T6N_France-Galles_231329;4662.6225;NOUCHI CODÉ;4;NOUCHI_716;716;627;6.4;25.5;1.6;2. 1, 2. 0, 3. 1, 3.2 1, 3.2.2 1, 3.2.2.2 1, 3.2.2 0, 4. 10, 4.2 0, 4.3 0, 4.4 26, 4.5 26, 4.6 28, 4.7 33, 4.8 1 , 4.9 1, 4.9.2  43, 4.9.2 42, 4.9.3 46, 4.21 49, 4.23.2 51, 4.23.3 1, 4.23.4 0, 4.23.5 1;NOUCHI;2.2;1;1;1;1;1;1;1;0;1;1;55;1;1;0;10;55;0;0;26;26;28;33;1;1;43;42;46;49;55;51;1;0;1
218;U21_T6N_France-Galles_231329;5494.623444444444;NOUCHI CODÉ;5;NOUCHI_722;722;283;3.8;21.6;2.2;2. 0, 2. 0, 3. 1, 3.2 1, 3.2.2 0, 3.2.2 0, 4. 8;NOUCHI;3.2;1;1;1;1;1;1;0;0;1;1;55;0;55;0;8;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55
219;U21_T6N_France-Galles_231329;6211.557422222222;NOUCHI CODÉ;6;NOUCHI_Pas d’impact;Pas d’impact;0;0;0;0;2. 1, 2. 0, 3. 1, 3.2 1, 3.2.2 1, 3.2.2.2 2, 3.2.2 0, 4. 6, 4.2 17;NOUCHI;0;0;0;0;0;0;0;1;0;1;1;55;1;2;0;6;17;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55
221;U21_T6N_France-Galles_231329;2949.6666444444445;AFFANE CODÉ;2;AFFANE_Pas d’impact;Pas d’impact;0;0;0;0;2. 1, 2. 0, 3. 0, 3.2 20;AFFANE;0;0;0;0;0;0;0;1;0;0;55;20;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55
222;U21_T6N_France-Galles_231329;2145.6179666666667;AFFANE CODÉ;2;AFFANE_61;61;2657;9.2;44.7;2.2;2. 1, 2. 0, 3. 1, 3.2 0, 3.2 21, 4. 12;AFFANE;3.4;2;1;1;1;2;2;1;0;1;0;21;55;55;55;12;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55
222;U21_T6N_France-Galles_231329;2552.2241222222223;AFFANE CODÉ;3;AFFANE_65;65;219;2;8.2;1.8;2. 0, 2. 0, 3. 0, 3.2 20;AFFANE;2.6;1;1;1;1;1;1;0;0;0;55;20;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55
223;U21_T6N_France-Galles_231329;2819.2263555555554;AFFANE CODÉ;4;AFFANE_Pas d’impact;Pas d’impact;0;0;0;0;2. 0, 2. 0, 3. 1, 3.2 1, 3.2.2 1, 3.2.2.2 1, 3.2.2 0, 4. 10, 4.2 24, 4.3 0, 4.4 25, 4.5 25, 4.6 28, 4.7 33, 4.8 1 , 4.9 1, 4.9.2  43, 4.9.2 43, 4.9.3 45, 4.21 49, 4.23.2 53, 4.23.3 1, 4.23.4 0, 4.23.5 0;AFFANE;0;0;0;0;0;0;0;0;0;1;1;55;1;1;0;10;55;24;0;25;25;28;33;1;1;43;43;45;49;55;53;1;0;0
224;U21_T6N_France-Galles_231329;2965.221833333333;AFFANE CODÉ;5;AFFANE_67;67;335;7.4;9.6;2;2. 0, 2. 0, 3. 1, 3.2 1, 3.2.2 1, 3.2.2.2 2, 3.2.2 0, 4. 10, 4.2 0, 4.3 0, 4.4 25, 4.5 25, 4.6 28, 4.7 33, 4.8 1 , 4.9 1, 4.9.2  43, 4.9.2 43, 4.9.3 45, 4.21 49, 4.23.2 51, 4.23.3 1, 4.23.4 0, 4.23.5 1;AFFANE;3;1;1;1;1;1;1;0;0;1;1;55;1;2;0;10;55;0;0;25;25;28;33;1;1;43;43;45;49;55;51;1;0;1
225;U21_T6N_France-Galles_231329;2927.6213222222223;LACOMBRE CODÉ;2;LACOMBRE_241;241;671;4.3;22.7;1.6;2. 1, 2. 0, 3. 1, 3.2 1, 3.2.2 1, 3.2.2.2 3, 3.2.2 0, 4. 12;LACOMBRE;2;1;1;1;1;1;1;1;0;1;1;55;1;3;0;12;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55
226;U21_T6N_France-Galles_231329;2825.227722222222;LACOMBRE CODÉ;2;LACOMBRE_Pas d’impact;Pas d’impact;0;0;0;0;2. 0, 2. 0, 3. 1, 3.2 1, 3.2.2 1, 3.2.2.2 3, 3.2.2 0, 4. 10, 4.2 0, 4.3 0, 4.4 26, 4.5 25, 4.6 30, 4.7 31, 4.8 38, 4.9 1, 4.9.2 42, 4.9.2 42, 4.9.3 46, 4.21 49, 4.23.2 53, 4.23.3 1, 4.23.4 0, 4.23.5 1;LACOMBRE;0;0;0;0;0;0;0;0;0;1;1;55;1;3;0;10;55;0;0;26;25;30;31;38;1;42;42;46;49;55;53;1;0;1
227;U21_T6N_France-Galles_231329;2968.577;LACOMBRE CODÉ;3;LACOMBRE_258;258;2921;29.5;47.3;2.7;2. 0, 2. 0, 3. 1, 3.2 1, 3.2.2 1, 3.2.2.2 4, 3.2.2 1, 4. 13;LACOMBRE;29.9;2;1;2;1;2;2;0;0;1;1;55;1;4;1;13;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55
228;U21_T6N_France-Galles_231329;3422.6374444444446;LACOMBRE CODÉ;4;LACOMBRE_Pas d’impact;Pas d’impact;0;0;0;0;2. 0, 2. 0, 3. 1, 3.2 1, 3.2.2 1, 3.2.2.2 2, 3.2.2 0, 4. 10, 4.2 0, 4.3 0, 4.4 25, 4.5 25, 4.6 29, 4.7 31, 4.8 38, 4.9 1, 4.9.2  43, 4.9.2 42, 4.9.3 46, 4.21 49, 4.23.2 51, 4.23.3 1, 4.23.4 0, 4.23.5 1;LACOMBRE;0;0;0;0;0;0;0;0;0;1;1;55;1;2;0;10;55;0;0;25;25;29;31;38;1;43;42;46;49;55;51;1;0;1
229;U21_T6N_France-Galles_231329;4567.562922222222;LACOMBRE CODÉ;5;LACOMBRE_Pas d’impact;Pas d’impact;0;0;0;0;2. 0, 2. 0, 3. 1, 3.2 1, 3.2.2 1, 3.2.2.2 2, 3.2.2 0, 4. 10, 4.2 0, 4.3 0, 4.4 27, 4.5 27, 4.6 30, 4.7 31, 4.8 38, 4.9 1, 4.9.2 42, 4.9.2 42, 4.9.3 45, 4.21 49, 4.23.2 53, 4.23.3 1, 4.23.4 0, 4.23.5 1;LACOMBRE;0;0;0;0;0;0;0;0;0;1;1;55;1;2;0;10;55;0;0;27;27;30;31;38;1;42;42;45;49;55;53;1;0;1
221;U21_T6N_France-Galles_231329;4771.617666666667;LACOMBRE CODÉ;6;LACOMBRE_265;265;2397;22.8;28.5;2.4;2. 1, 2. 0, 3. 1, 3.2 0, 3.2 21, 4. 10, 4.2 24, 4.3 0, 4.4 25, 4.5 25, 4.6 28, 4.9 1, 4.9.2  43, 4.9.2 43, 4.9.3 45, 4.21 49, 4.23.2 53, 4.23.3 54, 4.23.4 0, 4.23.5 41;LACOMBRE;24.4;1;1;1;1;1;1;1;0;1;0;21;55;55;55;10;55;24;0;25;25;28;55;55;1;43;43;45;49;55;53;54;0;41
222;U21_T6N_France-Galles_231329;4842.621177777777;LACOMBRE CODÉ;7;LACOMBRE_266;266;924;3.8;22.6;1.6;2. 0, 2. 0, 3. 1, 3.2 0, 3.2 21, 4. 12;LACOMBRE;2.2;1;1;1;1;1;1;0;0;1;0;21;55;55;55;12;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55
222;U21_T6N_France-Galles_231329;4933.317788888889;LACOMBRE CODÉ;8;LACOMBRE_Pas d’impact;Pas d’impact;0;0;0;0;2. 0, 2. 0, 3. 1, 3.2 1, 3.2.2 1, 3.2.2.2 0, 3.2.2 0, 4. 6, 4.2 17;LACOMBRE;0;0;0;0;0;0;0;0;0;1;1;55;1;0;0;6;17;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55
223;U21_T6N_France-Galles_231329;842.2871555555555;CASTRO CODÉ;2;CASTRO_Pas d’impact;Pas d’impact;0;0;0;0;2. 0, 2. 0, 3. 1, 3.2 1, 3.2.2 0, 3.2.2 0, 4. 6, 4.2 17;CASTRO;0;0;0;0;0;0;0;0;0;1;1;55;0;55;0;6;17;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55
224;U21_T6N_France-Galles_231329;2431.626788888889;CASTRO CODÉ;2;CASTRO_222;222;2189;6.8;24;2;2. 1, 2. 0, 3. 1, 3.2 0, 3.2 21, 4. 12;CASTRO;2.6;1;1;1;1;1;1;1;0;1;0;21;55;55;55;12;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55
225;U21_T6N_France-Galles_231329;2813.439488888889;CASTRO CODÉ;3;CASTRO_Pas d’impact;Pas d’impact;0;0;0;0;2. 0, 2. 0, 3. 1, 3.2 1, 3.2.2 0, 3.2.2 0, 4. 10, 4.2 0, 4.3 0, 4.4 26, 4.5 26, 4.6 29, 4.7 31, 4.8 1 , 4.9 1, 4.9.2 42, 4.9.2 42, 4.9.3 46, 4.21 49, 4.23.2 51, 4.23.3 1, 4.23.4 0, 4.23.5 41;CASTRO;0;0;0;0;0;0;0;0;0;1;1;55;0;55;0;10;55;0;0;26;26;29;31;1;1;42;42;46;49;55;51;1;0;41
226;U21_T6N_France-Galles_231329;2199.9721444444445;CASTRO CODÉ;4;CASTRO_Pas d’impact;Pas d’impact;0;0;0;0;2. 1, 2. 0, 3. 1, 3.2 1, 3.2.2 0, 3.2.2 0, 4. 13;CASTRO;0;0;0;0;0;0;0;1;0;1;1;55;0;55;0;13;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55
227;U21_T6N_France-Galles_231329;2959.3322444444446;CASTRO CODÉ;5;CASTRO_Pas d’impact;Pas d’impact;0;0;0;0;2. 0, 2. 0, 3. 1, 3.2 1, 3.2.2 0, 3.2.2 0, 4. 10, 4.2 24, 4.3 0, 4.4 25, 4.5 25, 4.6 29, 4.7 31, 4.8 39, 4.9 1, 4.9.2  44, 4.9.2 44, 4.9.3 46, 4.21 49, 4.23.2 52, 4.23.3 1, 4.23.4 0, 4.23.5 41;CASTRO;0;0;0;0;0;0;0;0;0;1;1;55;0;55;0;10;55;24;0;25;25;29;31;39;1;44;44;46;49;55;52;1;0;41
228;U21_T6N_France-Galles_231329;5137.6149222222225;CASTRO CODÉ;6;CASTRO_236;236;2638;6.5;34.2;2.5;2. 1, 2. 0, 3. 1, 3.2 1, 3.2.2 1, 3.2.2.2 0, 3.2.2 1, 4. 10, 4.2 24, 4.3 1, 4.4 25, 4.5 25, 4.6 28, 4.7 32, 4.8 1 , 4.9 1, 4.9.2  43, 4.9.2 43, 4.9.3 45, 4.21 49, 4.23.2 51, 4.23.3 54, 4.23.4 0, 4.23.5 0;CASTRO;5.7;1;1;1;1;1;1;1;0;1;1;55;1;0;1;10;55;24;1;25;25;28;32;1;1;43;43;45;49;55;51;54;0;0
229;U21_T6N_France-Galles_231329;5428.546466666667;CASTRO CODÉ;7;CASTRO_Pas d’impact;Pas d’impact;0;0;0;0;2. 0, 2. 0, 3. 1, 3.2 1, 3.2.2 1, 3.2.2.2 3, 3.2.2 0, 4. 6, 4.2 18;CASTRO;0;0;0;0;0;0;0;0;0;1;1;55;1;3;0;6;18;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55
231;U21_T6N_France-Galles_231329;6216.624822222222;CASTRO CODÉ;8;CASTRO_243;243;2272;8.9;24.5;1.7;2. 0, 2. 0, 3. 1, 3.2 1, 3.2.2 1, 3.2.2.2 2, 3.2.2 0, 4. 6, 4.2 16;CASTRO;2;1;1;1;1;1;1;0;0;1;1;55;1;2;0;6;16;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55
232;U21_T6N_France-Galles_231329;6375.222977777778;CASTRO CODÉ;9;CASTRO_246;246;289;3;9.6;2;2. 1, 2. 0, 3. 0, 3.2 20;CASTRO;2.3;1;1;1;1;1;1;1;0;0;55;20;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55
232;U21_T6N_France-Galles_231329;6845.583966666667;CASTRO CODÉ;21;CASTRO_247;247;3847;23.2;22.2;1.6;2. 0, 2. 0, 3. 1, 3.2 1, 3.2.2 1, 3.2.2.2 1, 3.2.2 1, 4. 10, 4.2 24, 4.3 0, 4.4 25, 4.5 25, 4.6 28, 4.7 32, 4.8 1 , 4.9 1, 4.9.2 42, 4.9.2 42, 4.9.3 46, 4.21 49, 4.23.2 51, 4.23.3 54, 4.23.4 0, 4.23.5 41;CASTRO;6.2;1;2;1;2;2;2;0;0;1;1;55;1;1;1;10;55;24;0;25;25;28;32;1;1;42;42;46;49;55;51;54;0;41
