;Timeline;Start.time;Row;Instance.number;ID;LocalImpactId;PAA;PAV;PLA;PLV;Ungrouped;NAME;WLD;TestPLA;TestPAA;TestPLV;TestPAV;Crit;Crit_P;Joueur se situe-t-il dans les 15 derniers mètres?;Joueur a fait l’objet d’une attention particulière suite à l’action ?;Contact à ce moment là ?;Impact dont la localisation est claire ?;SI non, quel cas décrit le mieux la situation?;Si oui , contact direct à cet instant là ?;Contact avec ?;Intensité particulièrement élevée ?;Type de situation de rugby ?;Pour Ruck : quelle activité au ruck ?;Pour plaquage : joueur a dominé l’impact ?;Pour plaquage : situation de pick and go ?;Pour plaquage : vitesse de course du PDB ;Pour plaquage : vitesse de course du plaqueur ;Pour plaquage : angle de course entre PDB et plaqueur;Pour plaquage : premier point de contact pour le plaqueur;Pour plaquage : premier point de contact pour le PDB;Pour plaquage : signal du point de contact correspond au premier point de contact ?;Si oui, position du plaqueur à ce moment là;Si oui, position du PDB à ce moment là;Si oui, pattern de course avant l’impact;Pour plaquage : quel est le rôle du joueur ?;Si PDB : balle du bon côté ?;Si plaqueur : ordre de plaquage;Si plaqueur : position de la tête du bon côté ?;Si plaqueur : raccourcissement foulée avant impact;Si plaqueur : dos droit ?
233;U21_T6N_France-Galles_231329;846.5181555555555;DESPERES CODÉ;2;DESPERES_Pas d’impact;Pas d’impact;0;0;0;0;2. 0, 2. 0, 3. 1, 3.2 0, 3.2 21, 4. 6, 4.2 18;DESPERES;0;0;0;0;0;0;0;0;0;1;0;21;55;55;55;6;18;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55
234;U21_T6N_France-Galles_231329;6217.221966666667;DESPERES CODÉ;2;DESPERES_213;213;2153;23.4;8.7;1.9;2. 0, 2. 0, 3. 1, 3.2 1, 3.2.2 1, 3.2.2.2 3, 3.2.2 0, 4. 10, 4.2 0, 4.3 0, 4.4 26, 4.5 25, 4.6 28, 4.7 31, 4.8 38, 4.9 1, 4.9.2  43, 4.9.2 42, 4.9.3 45, 4.21 49, 4.23.2 51, 4.23.3 1, 4.23.4 1, 4.23.5 0;DESPERES;3.6;1;1;1;1;1;1;0;0;1;1;55;1;3;0;10;55;0;0;26;25;28;31;38;1;43;42;45;49;55;51;1;1;0
235;U21_T6N_France-Galles_231329;7176.222588888889;FERTE CODÉ;2;FERTE_26;26;495;9.9;8;1.9;2. 0, 2. 0, 3. 1, 3.2 1, 3.2.2 1, 3.2.2.2 3, 3.2.2 0, 4. 10, 4.2 0, 4.3 0, 4.4 25, 4.5 25, 4.6 29, 4.7 33, 4.8 38, 4.9 1, 4.9.2  43, 4.9.2 42, 4.9.3 46, 4.21 49, 4.23.2 51, 4.23.3 1, 4.23.4 1, 4.23.5 0;FERTE;2.8;1;1;1;1;1;1;0;0;1;1;55;1;3;0;10;55;0;0;25;25;29;33;38;1;43;42;46;49;55;51;1;1;0
236;U21_T6N_France-Galles_231329;4935.617222222222;LIUFAU CODÉ;2;LIUFAU_74;74;2366;23.7;21.8;2;2. 0, 2. 0, 3. 1, 3.2 1, 3.2.2 1, 3.2.2.2 3, 3.2.2 0, 4. 6, 4.2 17;LIUFAU;21.5;1;1;1;1;1;1;0;0;1;1;55;1;3;0;6;17;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55
237;U21_T6N_France-Galles_231329;5124.429766666667;LIUFAU CODÉ;2;LIUFAU_Pas d’impact;Pas d’impact;0;0;0;0;2. 1, 2. 0, 3. 1, 3.2 1, 3.2.2 1, 3.2.2.2 3, 3.2.2 0, 4. 10, 4.2 0, 4.3 1, 4.4 26, 4.5 25, 4.6 29, 4.7 33, 4.8 38, 4.9 1, 4.9.2  43, 4.9.2 43, 4.9.3 45, 4.21 49, 4.23.2 53, 4.23.3 1, 4.23.4 0, 4.23.5 1;LIUFAU;0;0;0;0;0;0;0;1;0;1;1;55;1;3;0;10;55;0;1;26;25;29;33;38;1;43;43;45;49;55;53;1;0;1
238;U21_T6N_France-Galles_231329;6598.577677777777;LIUFAU CODÉ;3;LIUFAU_92;92;782;5.9;22.4;2;2. 0, 2. 0, 3. 1, 3.2 0, 3.2 21, 4. 6, 4.2 15;LIUFAU;2.7;1;1;1;1;1;1;0;0;1;0;21;55;55;55;6;15;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55
239;U21_T6N_France-Galles_231329;7377.3724;LIUFAU CODÉ;4;LIUFAU_Pas d’impact;Pas d’impact;0;0;0;0;2. 0, 2. 0, 3. 1, 3.2 1, 3.2.2 0, 3.2.2 0, 4. 10, 4.2 0, 4.3 0, 4.4 26, 4.5 25, 4.6 30, 4.7 31, 4.8 38, 4.9 1, 4.9.2 42, 4.9.2 42, 4.9.3 46, 4.21 49, 4.23.2 53, 4.23.3 1, 4.23.4 0, 4.23.5 1;LIUFAU;0;0;0;0;0;0;0;0;0;1;1;55;0;55;0;10;55;0;0;26;25;30;31;38;1;42;42;46;49;55;53;1;0;1
241;U21_T6N_France-Galles_231329;7423.891233333333;LIUFAU CODÉ;5;LIUFAU_Pas d’impact;Pas d’impact;0;0;0;0;2. 1, 2. 0, 3. 0, 3.2 20, 4. 6, 4.2 18;LIUFAU;0;0;0;0;0;0;0;1;0;0;55;20;55;55;55;6;18;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55
242;U21_T6N_France-Galles_231329;5317.616922222222;RATAJCZAK CODÉ;2;RATAJCZAK_43;43;2422;5.4;21.6;1.6;2. 1, 2. 0, 3. 1, 3.2 1, 3.2.2 1, 3.2.2.2 0, 3.2.2 0, 4. 12;RATAJCZAK;2;1;1;1;1;1;1;1;0;1;1;55;1;0;0;12;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55
242;U21_T6N_France-Galles_231329;7185.567722222222;RATAJCZAK CODÉ;2;RATAJCZAK_62;62;724;9.9;21.2;2.2;2. 0, 2. 0, 3. 1, 3.2 1, 3.2.2 1, 3.2.2.2 3, 3.2.2 1, 4. 10, 4.2 0, 4.3 0, 4.4 26, 4.5 25, 4.6 28, 4.7 33, 4.8 38, 4.9 1, 4.9.2  43, 4.9.2 42, 4.9.3 46, 4.21 49, 4.23.2 51, 4.23.3 1, 4.23.4 1, 4.23.5 1;RATAJCZAK;3.9;1;1;1;1;1;1;0;0;1;1;55;1;3;1;10;55;0;0;26;25;28;33;38;1;43;42;46;49;55;51;1;1;1
243;U21_T6N_France-Galles_231329;7219.1592888888885;RATAJCZAK CODÉ;3;RATAJCZAK_65;65;742;4.7;5.8;1.6;2. 0, 2. 0, 3. 1, 3.2 0, 3.2 21, 4. 6, 4.2 17;RATAJCZAK;1.9;1;1;1;1;1;1;0;0;1;0;21;55;55;55;6;17;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55
244;U21_T6N_France-Galles_231329;7186.616644444444;SENTUBERY CODÉ;2;SENTUBERY_37;37;789;6.9;24.5;2.3;2. 0, 2. 0, 3. 1, 3.2 1, 3.2.2 1, 3.2.2.2 1, 3.2.2 0, 4. 6, 4.2 16;SENTUBERY;4.3;1;1;1;1;1;1;0;0;1;1;55;1;1;0;6;16;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55
245;U21_T6N_France-Galles_231329;7374.611333333334;SENTUBERY CODÉ;2;SENTUBERY_45;45;627;6.9;22.4;1.5;2. 1, 2. 0, 3. 1, 3.2 1, 3.2.2 1, 3.2.2.2 3, 3.2.2 0, 4. 10, 4.2 24, 4.3 0, 4.4 26, 4.5 26, 4.6 30, 4.7 31, 4.8 38, 4.9 1, 4.9.2  44, 4.9.2 42, 4.9.3 46, 4.21 49, 4.23.2 51, 4.23.3 1, 4.23.4 0, 4.23.5 1;SENTUBERY;2.2;1;1;1;1;1;1;1;0;1;1;55;1;3;0;10;55;24;0;26;26;30;31;38;1;44;42;46;49;55;51;1;0;1
246;U21_T6N_France-Galles_231329;2532.523233333333;DEPOORTERE CODÉ;2;DEPOORTERE_Pas d’impact;Pas d’impact;0;0;0;0;2. 0, 2. 0, 3. 1, 3.2 1, 3.2.2 1, 3.2.2.2 3, 3.2.2 0, 4. 6, 4.2 17;DEPOORTERE;0;0;0;0;0;0;0;0;0;1;1;55;1;3;0;6;17;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55
247;U21_T6N_France-Galles_231329;2884.729777777778;DEPOORTERE CODÉ;2;DEPOORTERE_Pas d’impact;Pas d’impact;0;0;0;0;2. 1, 2. 0, 3. 1, 3.2 1, 3.2.2 0, 3.2.2 0, 4. 13;DEPOORTERE;0;0;0;0;0;0;0;1;0;1;1;55;0;55;0;13;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55
248;U21_T6N_France-Galles_231329;6622.184366666667;DEPOORTERE CODÉ;3;DEPOORTERE_Pas d’impact;Pas d’impact;0;0;0;0;2. 0, 2. 0, 3. 0, 3.2 23;DEPOORTERE;0;0;0;0;0;0;0;0;0;0;55;23;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55
249;U21_T6N_France-Galles_231329;7283.365988888889;DEPOORTERE CODÉ;4;DEPOORTERE_Pas d’impact;Pas d’impact;0;0;0;0;2. 0, 2. 0, 3. 1, 3.2 1, 3.2.2 1, 3.2.2.2 3, 3.2.2 0, 4. 6, 4.2 17;DEPOORTERE;0;0;0;0;0;0;0;0;0;1;1;55;1;3;0;6;17;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55
251;U21_T6N_France-Galles_231329;2212.6926666666666;GAILLETON CODÉ;2;GAILLETON_Pas d’impact;Pas d’impact;0;0;0;0;2. 1, 2. 0, 3. 1, 3.2 0, 3.2 21, 4. 6, 4.2 18;GAILLETON;0;0;0;0;0;0;0;1;0;1;0;21;55;55;55;6;18;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55
252;U21_T6N_France-Galles_231329;2229.2598666666666;GAILLETON CODÉ;2;GAILLETON_Pas d’impact;Pas d’impact;0;0;0;0;2. 1, 2. 0, 3. 1, 3.2 0, 3.2 21, 4. 10, 4.2 1, 4.3 0, 4.4 27, 4.5 26, 4.6 29, 4.9 1, 4.9.2 42, 4.9.2 43, 4.9.3 46, 4.21 47, 4.23.2 50;GAILLETON;0;0;0;0;0;0;0;1;0;1;0;21;55;55;55;10;55;1;0;27;26;29;55;55;1;42;43;46;47;50;55;55;55;55
252;U21_T6N_France-Galles_231329;2793.9348;GAILLETON CODÉ;3;GAILLETON_Pas d’impact;Pas d’impact;0;0;0;0;2. 0, 2. 0, 3. 1, 3.2 1, 3.2.2 1, 3.2.2.2 2, 3.2.2 0, 4. 12;GAILLETON;0;0;0;0;0;0;0;0;0;1;1;55;1;2;0;12;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55
253;U21_T6N_France-Galles_231329;2952.7834888888888;GAILLETON CODÉ;4;GAILLETON_Pas d’impact;Pas d’impact;0;0;0;0;2. 0, 2. 0, 3. 1, 3.2 1, 3.2.2 0, 3.2.2 0, 4. 10, 4.2 0, 4.3 0, 4.4 26, 4.5 25, 4.6 28, 4.7 34, 4.8 38, 4.9 1, 4.9.2 42, 4.9.2 42, 4.9.3 46, 4.21 49, 4.23.2 53, 4.23.3 54, 4.23.4 1, 4.23.5 1;GAILLETON;0;0;0;0;0;0;0;0;0;1;1;55;0;55;0;10;55;0;0;26;25;28;34;38;1;42;42;46;49;55;53;54;1;1
254;U21_T6N_France-Galles_231329;3212.2663555555555;GAILLETON CODÉ;5;GAILLETON_Pas d’impact;Pas d’impact;0;0;0;0;2. 1, 2. 0, 3. 1, 3.2 1, 3.2.2 1, 3.2.2.2 1, 3.2.2 0, 4. 10, 4.2 24, 4.3 0, 4.4 26, 4.5 25, 4.6 28, 4.7 33, 4.8 1 , 4.9 1, 4.9.2 42, 4.9.2 42, 4.9.3 45, 4.21 49, 4.23.2 53, 4.23.3 1, 4.23.4 0, 4.23.5 1;GAILLETON;0;0;0;0;0;0;0;1;0;1;1;55;1;1;0;10;55;24;0;26;25;28;33;1;1;42;42;45;49;55;53;1;0;1
255;U21_T6N_France-Galles_231329;6752.1712;GAILLETON CODÉ;6;GAILLETON_Pas d’impact;Pas d’impact;0;0;0;0;2. 0, 2. 0, 3. 1, 3.2 1, 3.2.2 0, 3.2.2 0, 4. 10, 4.2 0, 4.3 0, 4.4 26, 4.5 25, 4.6 30, 4.7 34, 4.8 38, 4.9 1, 4.9.2  44, 4.9.2 42, 4.9.3 46, 4.21 49, 4.23.2 53, 4.23.3 54, 4.23.4 1, 4.23.5 1;GAILLETON;0;0;0;0;0;0;0;0;0;1;1;55;0;55;0;10;55;0;0;26;25;30;34;38;1;44;42;46;49;55;53;54;1;1
256;U21_T6N_Italie-France_231213;712.123;JOUANNY CODÉ;2;JOUANNY_83;83;2233;8.5;32.9;2.2;2. 0, 2. 0, 3. 1, 3.2 1, 3.2.2 1, 3.2.2.2 4, 3.2.2 0, 4. 10, 4.2 1, 4.3 0, 4.4 26, 4.5 25, 4.6 28, 4.7 1 , 4.8 39, 4.9 0, 4.21 49, 4.23.2 51, 4.23.3 1, 4.23.4 41, 4.23.5 1;JOUANNY;22.5;1;1;1;1;1;1;0;0;1;1;55;1;4;0;10;55;1;0;26;25;28;1;39;0;55;55;55;49;55;51;1;41;1
257;U21_T6N_Italie-France_231213;3181.997;JOUANNY CODÉ;2;JOUANNY_218;218;2177;8.3;47.3;2.6;2. 1, 2. 0, 3. 1, 3.2 1, 3.2.2 1, 3.2.2.2 1, 3.2.2 0, 4. 10, 4.2 24, 4.3 1, 4.4 26, 4.5 25, 4.6 29, 4.7 1 , 4.8 1 , 4.9 1, 4.9.2  43, 4.9.2 43, 4.9.3 45, 4.23.2 50, 4.21 47;JOUANNY;26.2;2;1;2;1;2;2;1;0;1;1;55;1;1;0;10;55;24;1;26;25;29;1;1;1;43;43;45;47;50;55;55;55;55
261;U21_T6N_Italie-France_231213;2334.996;ATTISOGBE CODÉ;3;ATTISOGBE_92;92;2393;5.6;29.7;2.3;2. 0, 2. 0, 3. 1, 3.2 0, 3.2 21, 4. 10, 4.2 24, 4.3 0, 4.4 25, 4.5 25, 4.6 28, 4.21 47, 4.23.2 50;ATTISOGBE;4.8;1;1;1;1;1;1;0;0;1;0;21;55;55;55;10;55;24;0;25;25;28;55;55;55;55;55;55;47;50;55;55;55;55
262;U21_T6N_Italie-France_231213;6753.139788888889;ATTISOGBE CODÉ;4;ATTISOGBE_Pas d’impact;Pas d’impact;0;0;0;0;2. 0, 2. 0, 3. 1, 3.2 0, 3.2 21, 4. 10;ATTISOGBE;0;0;0;0;0;0;0;0;0;1;0;21;55;55;55;Récupération d'un10 ballon 15;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55
262;U21_T6N_Italie-France_231213;7362.575;ATTISOGBE CODÉ;5;ATTISOGBE_221;221;489;23.2;7.3;1.8;2. 1, 2. 0, 3. 1, 3.2 1, 3.2.2 1, 3.2.2.2 5, 3.2.2 0, 4. 14;ATTISOGBE;6.6;1;1;1;2;2;2;1;0;1;1;55;1;5;0;14;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55
263;U21_T6N_Italie-France_231213;5132.992;CHI55RRO CODÉ;2;CHI55RRO_Pas d’impact;Pas d’impact;0;0;0;0;2. 1, 2. 0, 3. 1, 3.2 1, 3.2.2 0, 3.2.2 0, 4. 10, 4.2 0, 4.3 1, 4.4 25, 4.5 25, 4.6 28, 4.7 32, 4.8 41, 4.9 0, 4.21 49, 4.23.2 53, 4.23.3 54, 4.23.4 41, 4.23.5 41;CHI55RRO;0;0;0;0;0;0;0;1;0;1;1;55;0;55;0;10;55;0;1;25;25;28;32;41;0;55;55;55;49;55;53;54;41;41
264;U21_T6N_Italie-France_231213;6993.899;CHI55RRO CODÉ;2;CHI55RRO_53;53;2412;7.9;27.4;2.7;2. 0, 2. 0, 3. 1, 3.2 1, 3.2.2 1, 3.2.2.2 3, 3.2.2 0, 4. 10, 4.2 0, 4.3 0, 4.4 26, 4.5 25, 4.6 29, 4.7 33, 4.8 38, 4.9 1, 4.9.2  43, 4.9.2 42, 4.9.3 46, 4.21 49, 4.23.2 52, 4.23.3 1, 4.23.4 0, 4.23.5 1;CHI55RRO;26.7;1;1;2;1;2;2;0;0;1;1;55;1;3;0;10;55;0;0;26;25;29;33;38;1;43;42;46;49;55;52;1;0;1
265;U21_T6N_Italie-France_231213;7323.998;CHI55RRO CODÉ;3;CHI55RRO_58;58;2736;22.4;36.2;2.8;2. 1, 2. 0, 3. 1, 3.2 1, 3.2.2 1, 3.2.2.2 3, 3.2.2 0, 4. 10, 4.2 0, 4.3 0, 4.4 26, 4.5 25, 4.6 29, 4.7 33, 4.8 38, 4.9 1, 4.9.2  43, 4.9.2 42, 4.9.3 46, 4.21 49, 4.23.2 53, 4.23.3 1, 4.23.4 1, 4.23.5 41;CHI55RRO;29;1;1;2;1;2;2;1;0;1;1;55;1;3;0;10;55;0;0;26;25;29;33;38;1;43;42;46;49;55;53;1;1;41
266;U21_T6N_Italie-France_231213;2436.794;LIUFAU CODÉ;2;LIUFAU_2223;2223;529;8.2;22.8;2.3;2. 0, 2. 0, 3. 1, 3.2 1, 3.2.2 1, 3.2.2.2 2, 3.2.2 0, 4. 10, 4.2 24, 4.3 0, 4.4 26, 4.5 25, 4.6 29, 4.7 33, 4.8 37, 4.9 1, 4.9.2 42, 4.9.2 42, 4.9.3 45, 4.21 49, 4.23.2 53, 4.23.3 1, 4.23.4 1, 4.23.5 1;LIUFAU;4.7;1;1;1;1;1;1;0;0;1;1;55;1;2;0;10;55;24;0;26;25;29;33;37;1;42;42;45;49;55;53;1;1;1
267;U21_T6N_Italie-France_231213;4495.1295;LIUFAU CODÉ;2;LIUFAU_Pas d’impact;Pas d’impact;0;0;0;0;2. 1, 2. 0, 3. 1, 3.2 1, 3.2.2 1, 3.2.2.2 1, 3.2.2 0, 4. 10, 4.2 24, 4.3 1, 4.4 25, 4.5 25, 4.6 29, 4.7 31, 4.8 41, 4.9 0, 4.21 49, 4.23.2 52, 4.23.3 54, 4.23.4 41, 4.23.5 41;LIUFAU;0;0;0;0;0;0;0;1;0;1;1;55;1;1;0;10;55;24;1;25;25;29;31;41;0;55;55;55;49;55;52;54;41;41
268;U21_T6N_Italie-France_231213;4667.22;LIUFAU CODÉ;3;LIUFAU_2258;2258;2421;4.2;26.9;1.5;2. 1, 2. 0, 3. 1, 3.2 0, 3.2 21, 4. 10, 4.2 24, 4.3 1, 4.4 25, 4.5 25, 4.6 28, 4.7 33, 4.8 41, 4.9 0, 4.21 49, 4.23.2 51, 4.23.3 54, 4.23.4 0, 4.23.5 41;LIUFAU;1.9;1;1;1;1;1;1;1;0;1;0;21;55;55;55;10;55;24;1;25;25;28;33;41;0;55;55;55;49;55;51;54;0;41
269;U21_T6N_Italie-France_231213;5143.392;LIUFAU CODÉ;4;LIUFAU_2262;2262;384;2;8.4;1.4;2. 1, 2. 0, 3. 1, 3.2 0, 3.2 21, 4. 10, 4.2 0, 4.3 1, 4.4 25, 4.5 25, 4.6 28, 4.21 49, 4.23.2 53;LIUFAU;1.4;1;1;1;1;1;1;1;0;1;0;21;55;55;55;10;55;0;1;25;25;28;55;55;55;55;55;55;49;55;53;55;55;55
271;U21_T6N_Italie-France_231213;5347.17;LIUFAU CODÉ;5;LIUFAU_2266;2266;726;7;24.4;2;2. 0, 2. 0, 3. 1, 3.2 1, 3.2.2 1, 3.2.2.2 1, 3.2.2 0, 4. 6, 4.2 18;LIUFAU;2.8;1;1;1;1;1;1;0;0;1;1;55;1;1;0;6;18;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55
272;U21_T6N_Italie-France_231213;6297.4874;LIUFAU CODÉ;6;LIUFAU_Pas d’impact;Pas d’impact;0;0;0;0;2. 0, 2. 0, 3. 1, 3.2 1, 3.2.2 1, 3.2.2.2 3, 3.2.2 0, 4. 10, 4.2 0, 4.3 0, 4.4 25, 4.5 25, 4.6 29, 4.7 33, 4.8 38, 4.9 1, 4.9.2  43, 4.9.2 43, 4.9.3 46, 4.21 49, 4.23.2 51, 4.23.3 1, 4.23.4 0, 4.23.5 1;LIUFAU;0;0;0;0;0;0;0;0;0;1;1;55;1;3;0;10;55;0;0;25;25;29;33;38;1;43;43;46;49;55;51;1;0;1
272;U21_T6N_Italie-France_231213;6324.947;LIUFAU CODÉ;7;LIUFAU_2275;2275;2241;8.7;49.3;3.2;2. 0, 2. 0, 3. 1, 3.2 1, 3.2.2 1, 3.2.2.2 1, 3.2.2 1, 4. 14;LIUFAU;22.7;2;1;2;1;2;2;0;0;1;1;55;1;1;1;14;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55
273;U21_T6N_Italie-France_231213;7174.137744444445;LIUFAU CODÉ;8;LIUFAU_Pas d’impact;Pas d’impact;0;0;0;0;2. 1, 2. 0, 3. 1, 3.2 1, 3.2.2 0, 3.2.2 0, 4. 10, 4.2 24, 4.3 1, 4.4 25, 4.5 25, 4.6 28, 4.7 32, 4.8 1 , 4.9 1, 4.9.2  43, 4.9.2 43, 4.9.3 45, 4.21 49, 4.23.2 53, 4.23.3 54, 4.23.4 0, 4.23.5 41;LIUFAU;0;0;0;0;0;0;0;1;0;1;1;55;0;55;0;10;55;24;1;25;25;28;32;1;1;43;43;45;49;55;53;54;0;41
274;U21_T6N_Italie-France_231213;2431.712;MATHIRON CODÉ;2;MATHIRON_782;782;2183;8;26.8;1.7;2. 0, 2. 0, 3. 1, 3.2 1, 3.2.2 1, 3.2.2.2 4, 3.2.2 0, 4. 6, 4.2 18;MATHIRON;2.7;1;1;1;1;1;1;0;0;1;1;55;1;4;0;6;18;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55
275;U21_T6N_Italie-France_231213;6414.589;MATHIRON CODÉ;2;MATHIRON_811;811;4227;24.8;43.7;2.9;2. 0, 2. 0, 3. 1, 3.2 1, 3.2.2 1, 3.2.2.2 1, 3.2.2 0, 4. 10, 4.2 0, 4.3 0, 4.4 26, 4.5 25, 4.6 28, 4.7 33, 4.8 1 , 4.9 1, 4.9.2  43, 4.9.2 43, 4.9.3 46, 4.21 49, 4.23.2 51, 4.23.3 1, 4.23.4 1, 4.23.5 1;MATHIRON;21.2;1;2;1;1;2;2;0;0;1;1;55;1;1;0;10;55;0;0;26;25;28;33;1;1;43;43;46;49;55;51;1;1;1
276;U21_T6N_Italie-France_231213;835.148;NOUCHI CODÉ;2;NOUCHI_Pas d’impact;Pas d’impact;0;0;0;0;2. 1, 2. 0, 3. 1, 3.2 1, 3.2.2 0, 3.2.2 0, 4. 13;NOUCHI;0;0;0;0;0;0;0;1;0;1;1;55;0;55;0;13;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55
277;U21_T6N_Italie-France_231213;2484.299;NOUCHI CODÉ;2;NOUCHI_354;354;2327;21.5;22;1.7;2. 0, 2. 0, 3. 1, 3.2 0, 3.2 21, 4. 6, 4.2 16;NOUCHI;2.3;1;1;1;1;1;1;0;0;1;0;21;55;55;55;6;16;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55
278;U21_T6N_Italie-France_231213;2278.966;NOUCHI CODÉ;3;NOUCHI_357;357;3922;26.2;42.2;2.2;2. 1, 2. 0, 3. 1, 3.2 0, 3.2 21, 4. 10, 4.2 24, 4.3 1, 4.4 25, 4.5 25, 4.6 28, 4.21 49, 4.23.2 53, 4.23.3 54, 4.23.4 0, 4.23.5 41;NOUCHI;5.9;1;2;1;1;2;2;1;0;1;0;21;55;55;55;10;55;24;1;25;25;28;55;55;55;55;55;55;49;55;53;54;0;41
