EQUIPE_DOMICILE,EQUIPE_EXTERIEUR,JOURNEE,SCORE,1ERE_PERIODE_NBR_BUTS,2EME_PERIODE_NBR_BUTS
OL,AC AJACCIO,1,2-1,3,0
STRASBOURG, AS MONACO,1,1-2,1,2
CLERMONT,PSG,1,0-5,3,2
TOULOUSE FC,OGC NICE,1,1-1,1,1
ANGERS SCO,FC NANTES,1,0-0,0,0
RC LENS,BREST,1,3-2,1,4
LOSC,AJ AUXERRE,1,4-1,3,2
MONTPELLIER,TROYES,1,3-2,4,1
RENNES,FC LORIENT,1,0-1,0,1
OM,REIMS,1,4-1,2,3
FC NANTES,LOSC,2,1-1,1,1
AS MONACO,RENNES,2,1-1,0,2
PSG,MONTPELLIER,2,5-2,2,5
AC AJACCIO,RC LENS,2,0-0,0,0
AJ AUXERRE,ANGERS SCO,2,2-2,3,1
REIMS,CLERMONT,2,2-4,2,4
TROYES,TOULOUSE FC,2,0-3,1,2
OGC NICE,STRASBOURG,2,1-1,1,1
BREST,OM,2,1-1,1,1
FC LORIENT,OL,2,3-1,3,1
OL,TROYES,3,4-1,2,3
AS MONACO,RC LENS,3,1-4,3,2
OM,FC NANTES,3,2-1,0,3
STRASBOURG,REIMS,3,1-1,1,1
ANGERS SCO,BREST,3,1-3,2,2
CLERMONT,OGC NICE,3,1-0,1,0
MONTPELLIER,AJ AUXERRE,3,1-2,1,2
TOULOUSE FC,FC LORIENT,3,2-2,2,2
RENNES,AC AJACCIO,3,2-1,1,2
LOSC,PSG,3,1-7,4,4
AC AJACCIO,LOSC,4,1-3,2,2
AJ AUXERRE,STRASBOURG,4,1-0,1,0
FC NANTES,TOULOUSE FC,4,3-1,1,3
BREST,MONTPELLIER,4,0-7,5,2
FC LORIENT,CLERMONT,4,2-1,2,1
OGC NICE,OM,4,0-3,3,0
TROYES,ANGERS SCO,4,3-1,1,3
REIMS,OL,4,1-1,1,1
PSG,AS MONACO,4,1-1,1,1
RC LENS,RENNES,4,2-1,0,3
ANGERS SCO,REIMS,5,2-4,2,4
OL,AJ AUXERRE,5,2-1,1,2
AS MONACO,TROYES,5,2-4,3,3
MONTPELLIER,AC AJACCIO,5,2-0,1,1
STRASBOURG,FC NANTES,5,1-1,1,1
RC LENS,FC LORIENT,5,5-2,3,4
LOSC,OGC NICE,5,1-2,3,0
OM,CLERMONT,5,1-0,0,1
RENNES,BREST,5,3-1,0,4
TOULOUSE FC,PSG,5,0-3,1,2
AJ AUXERRE,OM,6,0-2,1,1
OL,ANGERS SCO,6,5-0,2,3
FC NANTES,PSG,6,0-3,1,2
MONTPELLIER,LOSC,6,1-3,2,2
AC AJACCIO,FC LORIENT,6,0-1,0,1
BREST,STRASBOURG,6,1-1,2,0
CLERMONT,TOULOUSE FC,6,2-0,0,2
REIMS,RC LENS,6,1-1,0,2
TROYES,RENNES,6,1-1,1,1
OGC NICE,AS MONACO,6,0-1,0,1
RC LENS,TROYES,7,1-0,1,0
PSG,BREST,7,1-0,1,0
OM,LOSC,7,2-1,2,1
STRASBOURG,CLERMONT,7,0-0,0,0
AC AJACCIO,OGC NICE,7,0-1,0,1
ANGERS SCO,MONTPELLIER,7,2-1,2,1
FC LORIENT,FC NANTES,7,3-2,2,3
TOULOUSE FC,REIMS,7,1-0,1,0
RENNES,AJ AUXERRE,7,5-0,1,4
AS MONACO,OL,7,2-1,0,3
AJ AUXERRE,FC LORIENT,8,1-3,3,1
MONTPELLIER,STRASBOURG,8,2-1,1,2
LOSC,TOULOUSE FC,8,2-1,1,2
REIMS,AS MONACO,8,0-3,0,3
BREST,AC AJACCIO,8,0-1,0,1
CLERMONT,TROYES,8,1-3,2,2
OM,RENNES,8,1-1,1,1
OGC NICE,ANGERS SCO,8,0-1,1,0
FC NANTES,RC LENS,8,0-0,0,0
OL,PSG,8,0-1,1,0
ANGERS SCO,OM,9,0-3,1,2
STRASBOURG,RENNES,9,1-3,1,3
PSG,OGC NICE,9,2-1,1,2
FC LORIENT,LOSC,9,2-1,1,2
AC AJACCIO,CLERMONT,9,1-3,1,3
AJ AUXERRE,BREST,9,1-1,0,2
TOULOUSE FC,MONTPELLIER,9,4-2,4,2
TROYES,REIMS,9,2-2,1,3
AS MONACO,FC NANTES,9,4-1,3,2
RC LENS,OL,9,1-0,0,1
OL,TOULOUSE FC,10,1-1,1,1
OM,AC AJACCIO,10,1-2,2,1
REIMS,PSG,10,0-0,0,0
MONTPELLIER,AS MONACO,10,0-2,1,1
ANGERS SCO,STRASBOURG,10,2-3,3,2
BREST,FC LORIENT,10,1-2,2,1
CLERMONT,AJ AUXERRE,10,2-1,0,3
OGC NICE,TROYES,10,3-2,2,3
RENNES,FC NANTES,10,3-0,1,2
LOSC,RC LENS,10,1-0,1,0
STRASBOURG,LOSC,11,0-3,1,2
FC LORIENT,REIMS,11,0-0,0,0
RC LENS,MONTPELLIER,11,1-0,0,1
AJ AUXERRE,OGC NICE,11,1-1,2,0
FC NANTES,BREST,11,4-1,3,2
RENNES,OL,11,3-2,2,3
TROYES,AC AJACCIO,11,1-1,0,2
AS MONACO,CLERMONT,11,1-1,1,1
PSG,OM,11,1-0,1,0
TOULOUSE FC,ANGERS SCO,11,3-2,3,2
AC AJACCIO,PSG,12,0-3,1,2
MONTPELLIER,OL,12,1-2,1,2
OM,RC LENS,12,0-1,0,1
ANGERS SCO,RENNES,12,1-2,1,2
CLERMONT,BREST,12,1-3,1,3
REIMS,AJ AUXERRE,12,2-1,2,1
TOULOUSE FC,STRASBOURG,12,2-2,1,3
TROYES,FC LORIENT,12,2-2,1,3
OGC NICE,FC NANTES,12,1-1,0,2
LOSC,AS MONACO,12,4-3,4,3
RC LENS,TOULOUSE FC,13,3-0,0,3
PSG,TROYES,13,4-3,2,5
STRASBOURG,OM,13,2-2,2,2
AJ AUXERRE,AC AJACCIO,13,1-0,1,0
BREST,REIMS,13,0-0,0,0
AS MONACO,ANGERS SCO,13,2-0,0,2
FC NANTES,CLERMONT,13,1-1,0,2
RENNES,MONTPELLIER,13,3-0,2,1
FC LORIENT,OGC NICE,13,1-2,1,2
OL,LOSC,13,1-0,0,1
TROYES,AJ AUXERRE,14,1-1,1,1
AC AJACCIO,STRASBOURG,14,4-2,6,0
ANGERS SCO,RC LENS,14,1-2,1,2
FC LORIENT,PSG,14,1-2,1,2
CLERMONT,MONTPELLIER,14,1-1,1,1
OGC NICE,BREST,14,1-0,0,1
REIMS,FC NANTES,14,1-0,0,1
TOULOUSE FC,AS MONACO,14,0-2,0,2
LOSC,RENNES,14,1-1,1,1
OM,OL,14,1-0,1,0
OL,OGC NICE,15,1-1,1,1
RC LENS,CLERMONT,15,2-1,1,2
RENNES,TOULOUSE FC,15,2-1,1,2
PSG,AJ AUXERRE,15,5-0,1,4
BREST,TROYES,15,2-1,0,3
LOSC,ANGERS SCO,15,1-0,1,0
MONTPELLIER,REIMS,15,1-1,0,2
FC NANTES,AC AJACCIO,15,2-2,0,4
STRASBOURG,FC LORIENT,15,1-1,1,1
AS MONACO,OM,15,2-3,2,3
AC AJACCIO,ANGERS SCO,16,1-0,1,0
TROYES,FC NANTES,16,0-0,0,0
AJ AUXERRE,AS MONACO,16,2-3,2,3
CLERMONT,LOSC,16,0-2,0,2
BREST,OL,16,2-4,4,2
PSG,STRASBOURG,16,2-1,1,2
FC LORIENT,MONTPELLIER,16,0-2,2,0
REIMS,RENNES,16,3-1,3,1
OM,TOULOUSE FC,16,6-1,2,5
OGC NICE,RC LENS,16,0-0,0,0
ANGERS SCO,FC LORIENT,17,1-2,1,2
AS MONACO,BREST,17,1-0,0,1
FC NANTES,AJ AUXERRE,17,1-0,0,1
TOULOUSE FC,AC AJACCIO,17,2-0,0,2
OL,CLERMONT,17,0-1,0,1
RC LENS,PSG,17,3-1,3,1
STRASBOURG,TROYES,17,2-3,3,2
LOSC,REIMS,17,1-1,1,1
MONTPELLIER,OM,17,1-2,0,3
RENNES,OGC NICE,17,2-1,2,1
AC AJACCIO,REIMS,18,0-1,1,0
AJ AUXERRE,TOULOUSE FC,18,0-5,3,2
BREST,LOSC,18,0-0,0,0
CLERMONT,RENNES,18,2-1,1,2
FC NANTES,OL,18,0-0,0,0
FC LORIENT,AS MONACO,18,2-2,0,4
OGC NICE,MONTPELLIER,18,6-1,2,5
PSG,ANGERS SCO,18,2-0,1,1
STRASBOURG,RC LENS,18,2-2,4,0
TROYES,OM,18,0-2,1,1
RC LENS,AJ AUXERRE,19,1-0,0,1
OM,FC LORIENT,19,3-1,2,2
OL,STRASBOURG,19,1-2,3,0
LOSC,TROYES,19,5-1,2,4
REIMS,OGC NICE,19,0-0,0,0
ANGERS SCO,CLERMONT,19,1-2,1,2
MONTPELLIER,FC NANTES,19,0-3,1,2
TOULOUSE FC,BREST,19,1-1,1,1
AS MONACO,AC AJACCIO,19,7-1,6,2
RENNES,PSG,19,1-0,0,0
FC LORIENT,RENNES,20,2-1,2,1
TROYES,RC LENS,20,1-1,0,2
OM,AS MONACO,20,1-1,1,1
OGC NICE,LOSC,20,1-0,1,0
AJ AUXERRE,MONTPELLIER,20,0-2,0,2
BREST,ANGERS SCO,20,4-0,2,2
CLERMONT,FC NANTES,20,0-0,0,0
STRASBOURG,TOULOUSE FC,20,1-2,2,1
AC AJACCIO,OL,20,0-2,1,1
PSG,REIMS,20,1-1,0,2
ANGERS SCO,AC AJACCIO,21,1-2,1,2
LOSC,CLERMONT,21,0-0,0,0
FC NANTES,OM,21,0-2,0,2
REIMS,FC LORIENT,21,4-2,3,3
TOULOUSE FC,TROYES,21,4-1,3,2
RC LENS,OGC NICE,21,0-1,0,1
OL,BREST,21,0-0,0,0
AS MONACO,AJ AUXERRE,21,3-2,2,3
MONTPELLIER,PSG,21,1-3,0,4
RENNES,STRASBOURG,21,3-0,2,1
PSG,TOULOUSE FC,22,2-1,2,1
TROYES,OL,22,1-3,1,3
RENNES,LOSC,22,1-3,1,3
CLERMONT,AS MONACO,22,0-2,2,0
AC AJACCIO,FC NANTES,22,0-2,0,2
AJ AUXERRE,REIMS,22,0-0,0,0
FC LORIENT,ANGERS SCO,22,0-0,0,0
STRASBOURG,MONTPELLIER,22,2-0,2,0
BREST,RC LENS,22,1-1,0,2
OM,OGC NICE,22,1-3,2,2
OGC NICE,AC AJACCIO,23,3-0,1,2
AS MONACO,PSG,23,3-1,4,0
CLERMONT,OM,23,0-2,1,1
TOULOUSE FC,RENNES,23,3-1,3,1
ANGERS SCO,AJ AUXERRE,23,1-1,2,0
LOSC,STRASBOURG,23,2-0,2,0
MONTPELLIER,BREST,23,3-0,2,1
REIMS,TROYES,23,4-0,2,2
FC NANTES,FC LORIENT,23,1-0,0,1
OL,RC LENS,23,2-1,2,1
AJ AUXERRE,OL,24,2-1,1,2
OGC NICE,REIMS,24,0-0,0,0
STRASBOURG,ANGERS SCO,24,2-1,2,1
PSG,LOSC,24,4-3,3,4
BREST,AS MONACO,24,1-2,1,2
FC LORIENT,AC AJACCIO,24,3-0,2,1
RENNES,CLERMONT,24,2-0,1,1
TROYES,MONTPELLIER,24,0-1,0,1
RC LENS,FC NANTES,24,3-1,3,1
TOULOUSE FC,OM,24,2-3,1,4
LOSC,BREST,25,2-1,1,2
ANGERS SCO,OL,25,1-3,2,3
MONTPELLIER,RC LENS,25,1-1,1,1
FC LORIENT,AJ AUXERRE,25,0-1,0,1
AC AJACCIO,TROYES,25,2-1,1,2
CLERMONT,STRASBOURG,25,1-1,1,1
FC NANTES,RENNES,25,0-1,1,0
REIMS,TOULOUSE FC,25,3-0,2,1
AS MONACO,OGC NICE,25,0-3,3,0
OM,PSG,25,0-3,2,1
OGC NICE,AJ AUXERRE,26,1-1,2,0
RC LENS,LOSC,26,1-1,1,1
PSG,FC NANTES,26,4-2,4,2
TROYES,AS MONACO,26,2-2,1,3
MONTPELLIER,ANGERS SCO,26,5-0,3,2
REIMS,AC AJACCIO,26,1-0,0,1
STRASBOURG,BREST,26,0-1,1,0
TOULOUSE FC,CLERMONT,26,0-1,0,1
OL,FC LORIENT,26,0-0,0,0
RENNES,OM,26,0-1,0,1
LOSC,OL,27,3-3,0,6
AJ AUXERRE,RENNES,27,0-0,0,0
BREST,PSG,27,1-2,2,1
CLERMONT,RC LENS,27,0-4,3,1
AC AJACCIO,MONTPELLIER,27,0-1,0,1
ANGERS SCO,TOULOUSE FC,27,0-2,1,1
FC LORIENT,TROYES,27,2-0,1,1
FC NANTES,OGC NICE,27,2-2,2,2
AS MONACO,REIMS,27,0-1,0,1
OM,STRASBOURG,27,2-2,0,4
OL,FC NANTES,28,1-1,2,0
TOULOUSE FC,LOSC,28,0-2,0,2
RC LENS,ANGERS SCO,28,3-0,2,1
AC AJACCIO,AS MONACO,28,0-2,1,1
MONTPELLIER,CLERMONT,28,2-1,1,2
OGC NICE,FC LORIENT,28,1-1,1,1
STRASBOURG,AJ AUXERRE,28,2-0,1,1
TROYES,BREST,28,2-2,3,1
PSG,RENNES,28,0-2,1,1
REIMS,OM,28,1-2,3,0
OM,MONTPELLIER,29,1-1,2,0
AJ AUXERRE,TROYES,29,1-0,0,1
RENNES,RC LENS,29,0-1,1,0
LOSC,FC LORIENT,29,3-1,1,3
ANGERS SCO,OGC NICE,29,1-1,2,0
BREST,TOULOUSE FC,29,3-1,2,2
CLERMONT,AC AJACCIO,29,2-1,1,2
FC NANTES,REIMS,29,0-3,2,1
AS MONACO,STRASBOURG,29,4-3,3,4
PSG,OL,29,0-1,0,1
RC LENS,STRASBOURG,30,2-1,1,2
ANGERS SCO,LOSC,30,1-0,0,1
OGC NICE,PSG,30,0-2,1,1
OL,RENNES,30,3-1,1,3
AC AJACCIO,AJ AUXERRE,30,0-3,3,0
MONTPELLIER,TOULOUSE FC,30,1-2,1,2
REIMS,BREST,30,1-1,1,1
TROYES,CLERMONT,30,0-2,2,0
FC NANTES,AS MONACO,30,2-2,2,2
FC LORIENT,OM,30,0-0,0,0
TOULOUSE FC,OL,31,1-2,2,1
RENNES,REIMS,31,3-0,2,1
PSG,RC LENS,31,3-1,3,1
LOSC,MONTPELLIER,31,2-1,1,2
AJ AUXERRE,FC NANTES,31,2-1,2,1
BREST,OGC NICE,31,1-0,1,0
CLERMONT,ANGERS SCO,31,2-1,3,0
STRASBOURG,AC AJACCIO,31,3-1,1,3
AS MONACO,FC LORIENT,31,3-1,2,2
OM,TROYES,31,3-1,2,2
ANGERS SCO,PSG,32,1-2,2,1
AJ AUXERRE,LOSC,32,1-1,1,1
RC LENS,AS MONACO,32,3-0,2,1
REIMS,STRASBOURG,32,0-2,2,0
AC AJACCIO,BREST,32,0-0,0,0
FC LORIENT,TOULOUSE FC,32,0-1,0,1
FC NANTES,TROYES,32,2-2,1,3
OGC NICE,CLERMONT,32,1-2,2,1
MONTPELLIER,RENNES,32,1-0,0,1
OL,OM,32,1-2,1,2
STRASBOURG,OL,33,1-2,3,0
LOSC,AC AJACCIO,33,3-0,3,0
AS MONACO,MONTPELLIER,33,0-4,1,3
CLERMONT,REIMS,33,1-0,1,0
RENNES,ANGERS SCO,33,4-2,4,2
TROYES,OGC NICE,33,0-1,1,0
PSG,FC LORIENT,33,1-3,3,1
OM,AJ AUXERRE,33,2-1,1,2
TOULOUSE FC,RC LENS,33,0-1,1,0
BREST,FC NANTES,33,2-0,2,0
OGC NICE,RENNES,34,2-1,0,3
REIMS,LOSC,34,1-0,1,0
RC LENS,OM,34,2-1,1,2
ANGERS SCO,AS MONACO,34,1-2,1,2
AC AJACCIO,TOULOUSE FC,34,0-0,0,0
AJ AUXERRE,CLERMONT,34,1-1,1,1
FC LORIENT,BREST,34,2-1,1,2
FC NANTES,STRASBOURG,34,0-2,1,1
OL,MONTPELLIER,34,5-4,3,6
TROYES,PSG,34,1-3,1,3
RC LENS,REIMS,35,2-1,2,1
STRASBOURG,OGC NICE,35,2-0,1,1
PSG,AC AJACCIO,35,5-0,2,3
CLERMONT,OL,35,2-1,2,1
BREST,AJ AUXERRE,35,1-0,0,1
MONTPELLIER,FC LORIENT,35,1-1,0,2
RENNES,TROYES,35,4-0,1,3
TOULOUSE FC,FC NANTES,35,0-0,0,0
AS MONACO,LOSC,35,0-0,0,0
OM,ANGERS SCO,35,3-1,2,2
OL,AS MONACO,36,3-1,2,2
FC NANTES,MONTPELLIER,36,0-3,1,2
LOSC,OM,36,2-1,1,2
AC AJACCIO,RENNES,36,0-5,4,1
BREST,CLERMONT,36,2-1,2,1
OGC NICE,TOULOUSE FC,36,0-0,0,0
REIMS,ANGERS SCO,36,2-2,1,3
TROYES,STRASBOURG,36,1-1,1,1
FC LORIENT,RC LENS,36,1-3,3,1
AJ AUXERRE,PSG,36,1-2,2,1
ANGERS SCO,TROYES,37,2-1,2,1
CLERMONT,FC LORIENT,37,2-0,1,1
RC LENS,AC AJACCIO,37,3-0,3,0
LOSC,FC NANTES,37,2-1,1,2
OL,REIMS,37,3-0,2,1
OM,BREST,37,1-2,0,3
MONTPELLIER,OGC NICE,37,2-3,2,3
RENNES,AS MONACO,37,2-0,0,2
STRASBOURG,PSG,37,1-1,0,2
TOULOUSE FC,AJ AUXERRE,37,1-1,2,0
AC AJACCIO,OM,38,1-0,0,1
AJ AUXERRE,RC LENS,38,1-3,1,3
BREST,RENNES,38,1-2,3,0
FC LORIENT,STRASBOURG,38,2-1,2,1
AS MONACO,TOULOUSE FC,38,1-2,0,3
FC NANTES,ANGERS SCO,38,1-0,1,0
OGC NICE,OL,38,3-1,4,0
PSG,CLERMONT,38,2-3,4,1
REIMS,MONTPELLIER,38,1-3,1,3
TROYES,LOSC,38,1-1,0,2
